# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
2.9091369153744324 1.4702522099152018 5.543615987417981 16243.428525156969 9054.262158663336 21209.219377520327 14521.141636036165 3.5467642859433393 1.4555496878160497 5.637978884070629 0
6.605084160741964 5.705777294094861 7.127563994203716 41141.16335703655 26023.740657434886 63245.21738143821 42912.703262956406 7.721842221148342 5.637978884070629 9.805705558226055 1
12.124202965838753 12.124202965838753 12.124202965838753 45816.52637072044 34853.90385236378 116393.49854311408 71024.77554505029 11.959436056465677 9.805705558226055 14.113166554705296 2
