# sigma_avg sigma_min sigma_max sigma_std
258.92410352935156 164.23230489233833 239.93613812501698 84.44812165768516
257.64501072504686 164.5939923560932 239.2057847072949 84.43556761397036
258.0173746437897 163.7052785918631 241.448612386211 85.34889359887369
260.0717358601201 165.09720306594542 238.25912004318295 85.23236381133694
273.82610088160067 171.01776820009064 230.99570144379618 72.14395084072702
274.4162622267481 171.10905890612676 231.3835186354282 76.91076750447789
