# sigma_avg sigma_min sigma_max sigma_std
337.7165647133434 62.986225160360256 77.02111735762631 32.21177055356769
337.28440311843275 63.46620917854756 76.43087886588958 31.65523255575954
336.686905900861 62.981463401884 76.7836254550006 31.30953537880609
338.13661889831553 63.02639715740716 76.85008261934898 31.519329173969716
343.8500502156454 68.4030210995236 71.00704546687007 19.590055599499262
342.0274523212641 68.89958441892173 70.46641699720549 21.128704776810935
