# col0 col1 col2 col3 col4 col5
369.30875902698904 385.91333935479474 340.9520270668588 376.063276424345 377.20324909210393 352.6270798899017
343.05895693596074 393.23618216117404 396.10124330320474 357.11376931609226 375.4005069029288 388.134416838315
360.14612967992616 330.3011668462424 344.27681827888836 356.06076378395136 372.5750682119809 352.4884774956519
377.3768776853946 353.56895803753804 377.6159893595332 430.85992062180617 346.90885166532723 367.9205549333906
376.35086406849985 336.94930590526565 339.76315190754843 359.9590063782445 353.2742467456077 361.13544449799724
351.1004313551685 369.78329999171336 356.13490697021143 377.9577161699146 358.6532494218301 359.2006314225934
336.65714892159434 320.5546670523985 371.763391173292 363.7245802703027 376.3069874474718 366.58335482687875
307.7663713948767 335.8752391112498 313.04116428371515 325.42651044698806 368.0136135840445 405.6090621367025
363.9655851603054 365.0375338488768 378.99587588826273 397.15908789758 387.606461284013 355.5723304333513
377.5830862057488 392.87702074659575 376.2334331340902 358.75453636997094 403.32647429523956 389.57912858684443
308.73974023636396 337.5761640369029 337.9458061142149 330.848627312652 349.13774396818025 361.7426746226393
414.627151363123 360.7737548235663 327.0363349147869 355.7609084503866 367.44088882071344 387.208884486724
374.61570636551033 364.8241697933977 363.6638518422647 396.45900023196026 378.83650046066623 384.35315130283414
408.5870725221913 420.2250602776452 386.3152678790221 373.2187714041818 409.306334477904 360.3481412428941
341.1123759823193 351.53426039829486 347.6962925393788 340.25933795817235 376.55875768475556 378.8501316726365
375.4751480817042 387.14460372803103 335.19718411775693 411.88159657431555 378.0270839003603 376.81036835740844
328.11343221951984 346.67964273477577 343.3772478188593 345.3452988024789 396.9518786684229 383.19058372939656
364.24176270079266 346.8701365320816 355.35626360621427 378.29686902703116 354.8998386849679 386.5763097287964
399.9535801217353 411.83816557854425 424.6815569434335 421.3672934703222 358.2569822048736 372.71069461570954
361.0595288884125 371.34452935428845 327.26899880117656 335.6213616835236 356.0807964134206 390.7241891941743
345.054524884855 356.4596200113769 351.4200515239535 333.4681772084974 371.4725706869211 390.0880791993786
422.0303429189299 374.5636891909954 398.71402219676884 405.43301891973977 337.50305420984444 398.8703411913803
354.3165973537319 380.8000267114092 363.0997865751963 337.8522179260638 367.30866828556105 373.8045163041052
357.11979065113286 343.35121362052723 356.94525229397374 382.33597549061886 359.79658360256735 363.78239532201474
314.47834138229246 331.3434430579519 341.16747106820026 384.2542946995675 376.49362396502227 364.3416149437204
391.2350339459672 341.08789606008133 365.65302088665396 394.0070157364287 356.6515941229159 349.7049664125494
337.10213998174885 344.77301280332136 376.0112573592822 364.54875873359856 367.65650377701763 368.37633315283483
352.9528462990014 429.2177629069335 388.4184332679438 368.783192698164 375.99707286192006 383.15007414321406
378.06553032931834 345.9302368400309 391.67153058907354 394.52136711635904 379.1542175697806 398.14114180811544
349.9150095481143 350.94478700674904 349.4209045540306 352.5095209125229 358.68031604275075 363.298993932279
371.2918065320219 348.97431051285497 377.40297897759245 327.93718254315456 353.8009024741595 377.8557170122125
361.3249900322817 338.0361273278977 370.5178211957305 337.94603460633857 368.52852474705116 390.2758920456029
379.01333326273664 351.3553525146569 347.0762505667248 367.567800783133 382.3815272809755 368.9670467935075
360.07658944707345 358.9094056817923 322.4950453990699 341.7329731633551 345.15254689334176 392.49874116986547
362.2406862891609 322.97643365044803 338.8296502825952 356.2453326100698 368.8959902310329 390.209977024738
430.33060911844046 387.7978897570718 428.03326627739614 427.0017737466988 379.66349005594583 391.7473862235168
366.3192518417683 343.5745704351067 348.9032327221591 360.37288194673806 380.41626599691665 374.32497775747055
351.3121759036657 339.6175609555365 333.5276995352241 347.56593145608934 393.66001925022186 378.57645868001754
403.82537206676875 377.1925029172907 436.4447974352057 412.06490558202887 360.44786524220825 356.4733212048403
