# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 3758.584744065383 2213.0880821210585 4545.813951253422 3286.1029451985974 3.22899307 1.45554969 5.00243645 0
6.025636723150532 5.061370390615254 6.888608102958268 4661.327367295342 2792.0586400623297 7718.312025453397 5011.30216117676 7.4040710050000005 5.00243645 9.80570556 1
