# sigma_avg sigma_min sigma_max sigma_std
276.7157854008591 50.384919022211896 72.62791045982327 60.939591822866696
277.68028087308284 52.63139717424907 75.933770745047 63.81670178617593
278.7425349531684 52.49268372193067 71.08604419449584 61.491439294990066
278.61612016442734 50.80934290460034 68.21825790095677 59.21542491290588
292.50737591352424 42.73638712106076 57.79088354041622 50.110293172426374
292.17432437552185 44.177646547493595 64.88417676930112 54.07998107915945
