# sigma_avg sigma_min sigma_max sigma_std
456.4982858693713 30.362149132029717 30.52781226629912 30.42523193806124
456.2110099316933 30.667949884080176 31.29083774286299 30.95946738481479
456.26174352643017 31.42372176474512 31.72317513431343 31.55194816255103
456.89111150746635 29.74415327837322 31.90958205778334 30.792081981740164
458.04328210225685 26.67312779321016 25.948753944797744 26.293469404878795
461.2519834123477 41.296011329566916 39.747138490272555 40.483346553435766
