# col0 col1 col2 col3 col4 col5
303.1368556515682 276.6680876220954 251.3356928098128 304.94581299104 271.8558080435234 304.4175668271436
308.7912518726493 279.6273795233453 281.20084460999874 292.9870923508795 372.4853999408313 422.9190914153304
291.6083725772586 242.16039226244493 274.7476631520527 323.99540020363366 290.13357223991414 316.961463139167
399.4042159587531 417.8761256345248 412.7799299087348 429.37804940049364 382.2149035466909 262.4837951792245
324.98753965070495 312.7705319114653 286.9082981764663 275.5776533512482 297.3959552123884 351.0922502570563
313.0048055518614 335.8895190516013 329.98727949749394 313.8145570992433 311.05664487912003 300.70776366323804
292.5400552584663 211.5045076849055 260.31625981063263 246.6842085522722 367.47887022802894 337.35970421962816
303.1579628498653 255.5156825012718 245.6797409233275 297.1775587042382 260.6913168219596 329.4419998739695
251.82221068851572 356.70665454806124 337.20075021103224 300.79480009965835 243.52717800882354 435.55131831144325
346.4678919842521 318.0641010068347 363.36222002083866 304.9524546100139 280.36580905072725 235.0035264092023
316.36222872543516 333.05169927946656 328.84455634603734 282.1130356063731 322.90131049681133 318.21054029273756
293.5055800564082 308.3464609694915 237.0021501452281 307.2734923810182 312.24571249617884 328.6593336084287
365.2412048079963 278.88625150199056 259.45679155365497 295.9941925566012 358.04473802772424 318.968467144537
378.66667932008716 320.6228624563616 294.45846241401756 346.49180762446645 275.01247751452496 436.6302893689062
354.0719634895756 344.7378452244392 322.5804355080905 295.7407652184394 311.67391679411287 307.6057501121591
293.97223350822924 267.7692743566121 199.91960862110778 249.14472171957047 417.4039576262584 343.5161733316992
264.9288217239567 192.10508720360804 294.556408599156 343.94403511410917 280.76316227992646 306.4872360570332
294.37151342202935 225.0684659351888 403.8218259019227 423.9688147894431 287.79969958913074 332.357173889671
272.0715953286143 262.4874139847149 267.0373691663644 248.50297365989022 312.7351398541085 324.4009543056179
360.432074471042 332.5483094071032 410.5501330458097 401.5617879581597 314.4643184372351 362.9345665559491
387.1107783658628 347.14456083395925 420.4642565369658 378.28172032270896 257.63761757590055 316.5783020706192
293.6377004098628 265.9544496303832 257.76711484480614 297.47070303432207 329.97056276726414 242.52701403534417
263.5464031856048 281.91306351220237 262.5806597148406 253.78492270491813 301.2507199983242 307.4908293845091
259.86237929013475 283.2781216361688 279.3622889260296 237.77147843379623 289.6544421287341 359.91554363604575
317.9477234095926 341.5788274075529 291.032779129286 295.01935265996605 313.7517417647093 382.2006067228511
385.39302658480983 404.5203884852012 246.0274986502842 302.62362372061864 333.18039961077966 324.1428896603743
346.8539368565072 357.9170130746055 395.9519740250953 349.84010248313433 256.89205338512284 300.73256712425217
301.53877671900216 290.45521476726583 245.1424652690796 255.21509968373374 319.2872726391241 308.17977444678974
254.0471119365539 218.55526527292974 269.8304967141463 298.91695400797647 305.8450514370264 303.97993983618295
