# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 12668.040276922757 8042.2997598893535 17670.023257344328 12424.608356538267 3.22899307 1.45554969 5.00243645 0
6.111152351555499 5.061370390615254 7.127563994203716 71721.49008481015 43728.025225580124 101237.90275424003 69839.48005133594 7.4040710050000005 5.00243645 9.80570556 1
12.124202965838753 12.124202965838753 12.124202965838753 96522.62937773009 73245.85374796254 213502.8533411915 134412.99051274252 11.959436055000001 9.80570556 14.11316655 2
