# sigma_avg sigma_min sigma_max sigma_std
303.40281360616274 43.47186957174921 61.388539645272125 51.975075054760744
304.1825240799436 45.71661606748141 59.14194818766199 52.2862685798344
302.0910514533774 43.796319054514996 59.350477720208765 51.46084488452014
302.88715759792234 41.6021622732136 59.05316955742357 49.96623262633524
315.2191434499209 30.16426525033778 42.78156411021922 36.26105070691367
311.339260129736 31.55277591932181 44.082676555156795 37.53282681283896
