# sigma_avg sigma_min sigma_max sigma_std
236.14278328128353 62.66102569567988 89.33054944641297 75.51175709752832
233.82831274217514 61.09762943806812 87.34719433434132 73.66726507188093
233.44722393527428 60.559707728167616 86.96777860346398 73.22026865951264
236.07957568609885 61.33828537912004 88.9271938411277 74.52396691737808
258.43069358594073 57.42344609860054 81.19227207632035 68.85159067822113
