# sigma_avg sigma_min sigma_max sigma_std
312.7946373175701 45.81783282088083 53.87851886913833 49.76801558361694
316.0803050599326 44.397458215101636 51.40169700913234 47.874086871277896
313.9763122366491 46.21677450284598 55.38863927886366 50.72478984748469
314.66873776894863 45.28454530951156 54.47655009822546 49.75218459511768
325.51571959334194 35.12801313688514 36.095989182817085 35.58895555523579
