# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 6834.211557953768 4147.774498252377 8559.093056247319 6209.377484731796 3.22899307 1.45554969 5.00243645 0
6.111152351555499 5.061370390615254 7.127563994203716 17407.108681937247 10283.187513524008 26108.015731512925 17416.179611037205 7.4040710050000005 5.00243645 9.80570556 1
12.124202965838753 12.124202965838753 12.124202965838753 14644.183603249954 11217.631237691341 33337.62621057119 20859.864823933756 11.959436055000001 9.80570556 14.11316655 2
