# sigma_avg sigma_min sigma_max sigma_std
273.1641947567075 48.05801094173983 66.65874715816005 57.055498452033426
273.11511661448344 45.81123392107978 65.20594872977249 55.00936517966084
274.79111342130767 48.401797302358865 66.54395953745657 57.15682328815098
275.0214638721599 47.43045576886526 66.92118993961256 56.75716744215313
289.49159637110716 37.49657708611766 53.44270043208478 45.26524755031849
