# sigma_avg sigma_min sigma_max sigma_std
236.67236107113888 63.813222787518185 81.91382612704479 72.59139593012759
234.45499053747142 62.2162557894833 81.94283205868831 71.7842536149901
234.65831195934737 62.48636425672913 83.48278835416245 72.52671425536705
236.09588623686213 62.15978684633323 81.24341715469815 71.40940885485843
254.41446065805903 58.36876148218967 79.35040673912104 68.54798049988904
