# sigma_avg sigma_min sigma_max sigma_std
478.3137847636391 38.53425070894772 51.24751172855547 44.7678079379406
478.6232011492181 38.78306024090721 51.86053709305354 45.195772961400394
478.7532096054383 38.63321572239134 54.12663527276721 46.12677625835513
477.5795641435171 37.060662149326404 50.764038970624064 43.73135904063786
488.87136342489936 25.354698488666607 30.534775777522988 27.900898691773374
