# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 10508.20922998727 6208.08170080258 12497.575746683928 9151.206840152598 3.22899307 1.45554969 5.00243645 0
6.025636723150532 5.061370390615254 6.888608102958268 19850.89327874916 12534.304015734742 36268.728202392165 22833.778341202622 7.4040710050000005 5.00243645 9.80570556 1
