# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 8798.555427913017 5106.819954172989 9799.913471984766 7302.6521138847975 3.22899307 1.45554969 5.00243645 0
6.025636723150532 5.061370390615254 6.888608102958268 19873.513445597324 12972.267487465491 36610.197468052436 23304.590491232255 7.4040710050000005 5.00243645 9.80570556 1
