# sigma_avg sigma_min sigma_max sigma_std
289.9363568864603 10.495300249106606 11.400553201694978 10.94031355282791
289.8948364262542 10.865746585944509 12.258280776861582 11.552029186566303
289.49668473463214 10.588712692239033 11.75015492410925 11.166997715945323
290.0109280072668 9.886547927568923 10.852313720908928 10.370527029583195
291.53278309020067 5.09393728174954 5.821780020902161 5.447888963619796
291.4944236366225 5.888573102250145 6.751604481003481 6.309866000380892
