# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 7910.203750782343 4725.944354469152 8896.87370700424 6696.51371654175 3.22899307 1.45554969 5.00243645 0
6.111152351555499 5.061370390615254 7.127563994203716 8818.887918733548 4572.434813274479 9720.432669584872 6977.993411253262 7.4040710050000005 5.00243645 9.80570556 1
12.124202965838753 12.124202965838753 12.124202965838753 6275.499116168139 4776.10554110744 13345.221440832547 8506.941112976694 11.959436055000001 9.80570556 14.11316655 2
