# sigma_avg sigma_min sigma_max sigma_std
305.2547151251955 44.42655671261234 58.90370441221203 51.480465997856314
304.82577214109506 44.21980748369564 60.555921816565025 52.01827212034694
305.529459287804 44.13388318667664 62.235409464560995 52.81885834773647
306.1676554194824 43.39519789002765 60.17429515123056 51.52216770989641
317.3912996586492 31.13128012794374 41.452528833018526 36.1452998272427
313.7622087283025 33.29539812948556 43.28430836314174 38.14317367402889
