# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 11520.689924982598 6861.957008174753 13901.51250423169 10228.045602028025 3.228993066743485 1.4555496878160497 5.00243644567092 0
6.025636723150532 5.061370390615254 6.888608102958268 45269.561389713504 31791.964536894462 91199.68134997138 57941.8026334419 6.811201666955912 5.00243644567092 8.619966888240905 1
