# sigma_avg sigma_min sigma_max sigma_std
456.649762096175 16.5300978923429 17.955871292669595 17.230993845703956
456.5843673713503 17.113550872862586 19.306792223557007 18.19444596884193
455.9572784570456 16.677222490276485 18.506494005472064 17.588021402613883
456.7672116114452 15.571312985921073 17.092394110431545 16.33358007159353
459.16413336706603 8.022951218755518 9.16930353292091 8.580425117701179
459.1037172276805 9.274502636044005 10.633777057580458 9.938038950599907
