# sigma_avg sigma_min sigma_max sigma_std
212.1202800604232 75.002358598164 99.25307348789097 86.82852222615671
211.32961284190807 72.93251188477072 99.18920498818945 85.49626017959268
211.67891504927064 73.75694615148706 98.38879864152415 85.54729543901709
212.45010465686178 74.45682822889835 95.32651633995474 84.6961856737018
231.22850311492144 74.11478033327447 98.56026829111082 86.01891479299817
