# col0 col1 col2 col3 col4
198.48591890740292 169.0264669542735 177.46236358780703 195.63777953274152 192.52856307012837
254.75812810819292 170.2936227556409 190.19109180798964 267.4183172545879 246.87098106816103
262.90337931046236 276.7433895283354 321.25272393591587 300.418313155756 337.9733100711791
334.23358236766893 390.77575704329473 367.5157622461364 329.8157016655552 231.52890233302531
231.66248859748185 229.072404655889 239.5997493416409 227.01830852679066 283.8811593125044
200.32772283220842 244.47588001032796 228.30946443221526 190.05949222809707 340.0621824442389
152.4300483717969 137.54601307428277 168.97059491313127 163.0174200206235 143.8335207412681
235.79040175919695 188.61721476093524 163.54414437456788 200.47539927455375 269.90125770509474
316.3005563520946 327.8833714800406 331.8884826004975 308.7527097371166 278.5590801535051
377.4977339143248 407.2357491962313 441.5480288178626 401.0717231009628 323.9720386603611
127.82433772603414 165.23894338554854 144.85882193351114 128.25541762615597 192.32108517471147
323.522349142674 295.45227797442504 409.0864750891486 417.9771773621837 230.0837666193897
226.2192898623787 179.3025635656671 217.4528912364685 244.3570735256329 236.87963480738435
370.21123478780123 349.16781632713327 325.80516803750623 319.3107656220383 416.615793115427
251.97877688815635 321.13597743576025 295.55684300285935 256.0772443470405 196.37642638026117
209.6485067639088 201.71697649566198 157.8204924579193 154.55445425099808 293.5849644824972
202.04082494990726 238.06193684299038 249.6384961934733 211.4763462416467 233.5594320261419
84.60975404527441 164.10979143161384 203.92332392249153 110.51842890907636 292.94357363322854
410.15874564448836 303.0498035578576 311.2826387139667 392.5405428897498 394.85491800731484
242.99587850758607 317.12153049930834 363.3236316521013 275.6451939316764 286.38813039138785
202.64558296367096 181.67921755134574 197.44014920316448 204.73513356123755 273.61772091602626
237.78350346438756 237.87572723833824 229.9023701231562 232.87267398625877 248.17252118311362
273.92305913711766 256.3068297503715 259.0316233666064 278.09026164868374 256.6753444815175
248.76919164196642 274.60904663629117 281.92567980147584 275.8902169928545 283.4124682380741
250.0136511641658 267.9107618695384 286.47365432925704 276.8778427252729 213.17811195730195
231.58222369483357 191.98049050867886 175.19628047252348 193.34708573863298 304.06144822642545
277.2866023191609 296.5532057996167 256.06268823384005 250.79769489421037 291.1947450526151
383.9282864601434 351.9128518307279 336.7367088622475 361.20606786737784 616.3589229687846
267.4075888847848 256.27111943377247 274.75430590287334 271.50608585596444 335.0830360792666
328.5374775303782 324.13139949851 303.63400131716236 304.52365319640495 264.7965982155774
266.7557941153625 285.6651042581039 322.6211773162531 295.8714911706579 299.5570270094737
297.8874329868987 284.67907123681044 316.90725576666483 321.269497830543 293.68201882011135
272.3921829545475 252.60190350024465 299.81368466891917 298.5592754387061 235.41133267073153
214.29783465749705 253.18026197449103 192.33383419022135 148.56816239550372 379.4981608828463
271.78624164296235 260.54230258500274 225.60974085125056 222.4490695595835 377.04017272230493
344.57323846273397 281.5913287614989 288.0589197904087 354.05849302989844 242.70402666318523
234.6647110584374 225.42258364235556 266.70812641803957 263.1811182093258 258.90943176187574
190.44933283303519 175.66153573449893 179.50840578029008 190.2377454176436 292.8380160149651
286.8778201534864 350.1616415977267 330.63919195777396 290.5197795661823 362.20531359868033
253.89992081840467 220.54697130615307 222.7193747691288 255.08983138333267 312.8436498449064
269.7185404569891 267.12784939994054 299.961410999406 293.48125948297445 411.67759827856605
217.35978713049187 215.06852721191396 266.899390788373 263.0245762173087 221.5961689305911
382.18534910392407 390.92389433282506 374.4432461559564 392.2939800695619 387.81731988014496
159.74143411835507 186.95654027912056 194.42940473688492 192.5449580505583 178.08041823081618
332.0693772696594 368.556183187313 408.21793759140525 373.51023189065705 191.2568180242592
183.84881464708508 213.83276325274733 197.18487033750506 162.94064106066284 301.6408201531615
240.23271521382026 250.27736833656124 222.34941063173397 214.85665221482745 246.3330863960887
191.27727019908224 194.61214919442173 202.11074196546107 210.5511684892469 260.8052814226994
346.3144680932055 305.90019239104106 405.55124305253287 450.04117569110446 247.32471679401718
222.08383569997642 196.99120042929715 220.66973936606556 253.63257444882166 262.9666605365693
290.520368135824 279.0499995573283 284.9450450030535 283.3413649871053 231.8081905447871
209.62058531461858 134.94785553335112 149.27604273661385 218.38863316730803 207.73327148798833
349.75097118917125 291.9014707867939 320.258740292623 391.5152479258226 302.9331877768941
197.098000899027 241.18561990204142 186.3494893177437 166.5760456560421 329.1963431282436
157.00745621749553 173.18432388443463 193.44977461281488 177.0641797579395 193.31821358415408
97.85817671146128 105.47146304341302 94.45359018039798 121.21558941218015 266.9609092222678
326.40290261073727 267.8762036597651 258.07900229666694 299.8585897061261 409.17349587094174
327.04397002694475 282.09002267548817 317.12043392541915 357.2257317868816 278.29639729654906
148.69701261198972 199.04222291328642 199.19359071101937 156.37730628811283 179.25259242819308
267.4610385880142 263.14594582720935 217.30268759529898 214.0302140425249 310.9129737244214
256.65513574528626 258.1076383128439 224.5005851275178 217.11617182321692 289.36331102293747
183.25512769685344 196.5251274729969 208.2387547574075 176.16618397194677 178.71849258211395
181.00461245749 163.70428494083032 154.16488867906642 173.25447425618142 211.37273976784056
