# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 10286.957663173527 5923.391572265667 12702.440670548802 9032.698450064256 3.22899307 1.45554969 5.00243645 0
6.111152351555499 5.061370390615254 7.127563994203716 27617.398465217877 16031.064355545952 36683.2057401405 25367.11375589415 7.4040710050000005 5.00243645 9.80570556 1
12.124202965838753 12.124202965838753 12.124202965838753 31379.87757847014 23811.260001775987 73221.7194954592 45092.35001918697 11.959436055000001 9.80570556 14.11316655 2
