# sigma_avg sigma_min sigma_max sigma_std
302.41722287239304 56.933881628655115 74.70149644689289 65.60227903037097
301.71016737935247 57.80652062026977 77.48676731793633 67.27878859095105
300.4678105927429 58.70039452636803 75.71092486736997 67.02902060117677
302.3204887244437 57.73778515332368 74.3427719479003 65.76410804415679
314.7717562187317 47.354123620443836 61.60781933179068 54.23494289770764
