# col0 col1 col2 col3 col4
7.306204612367958 -80.27822242464111 -33.546528095871544 34.77815690366384 -45.30135512737701
-82.86646749312689 -80.88395886155912 -96.01880176443365 -228.7842310222956 -44.35190585494917
257.87393478399645 87.27269274500829 97.74948843358824 226.54436361774935 31.28452467464613
160.40081929476497 188.40162402799706 116.66892251878073 167.19962861060623 -38.10515269030905
-186.85311072927277 -128.28897121313784 -203.53777409458576 -158.03418975914155 -134.53983930834582
-289.7547847411169 -431.2404738516149 -316.9720156631467 -182.31949589470298 -157.73330736318772
-78.03141751454561 -162.9618100210883 -90.53109368138989 -26.24849766727176 -272.1790852772789
156.84975304862184 22.625942262788293 -48.35810032816377 52.536360478690966 126.14571900841341
-97.15287963973519 -29.944098070028772 -88.8584446549848 17.48280525588752 -246.67625070586132
-252.4309052367865 -113.81005013823238 -220.9939004083472 -250.92443747976878 128.18632202967348
-128.74988555403328 -80.03586346050805 -51.83379218258365 46.858202298445406 -224.93672303680847
463.81320972549855 346.7187799527149 372.1218717035413 404.763812576849 163.54679493825438
237.64062644585687 272.18518561277426 354.6169626957972 311.4126102517774 38.28246142619227
13.687770804184296 124.28555887814593 -33.73403566893171 -28.305231647076937 265.73551026532584
196.74247799735963 193.87056624714282 176.7321094259126 207.89487487620002 273.58253293828267
-153.11571232510155 -120.95536733895379 -69.25297066246678 -169.13170313915882 -11.037322788450684
-175.1454380351592 -196.26234655431927 -157.8982601518379 -177.55233672122517 -62.27541109397217
-4.816321193731703 -12.79081049868848 0.10579161294290174 50.11144052250928 146.2112489484211
400.98781617264996 324.31081216127285 323.99927079199637 357.75284512122636 374.2664853585056
20.404878465653773 44.94008975930237 117.0557736401902 5.181037372879432 -31.782051926931192
-34.08100822541505 -139.3973555605809 -118.64421833689234 -10.540730759534503 109.16836101669034
-156.09232810887235 -144.78573529769952 -112.70191974163545 -205.22594129807183 -320.22708236414826
-151.5791943586292 -228.87536675968383 -198.16984655264557 -256.6084539430622 -26.21336809880286
53.8466871907456 244.39641912269204 87.88652985427377 -72.93391382485585 160.57445464260124
77.5765331895501 -47.59424261881841 18.898941844120735 78.92581987023793 -121.85941063097187
-191.4644595394327 -133.26519560229764 -163.87784485328766 -104.8089461188194 -47.27610120553504
211.22101567783454 77.66725406941109 200.44248522048667 95.76120539657208 255.38802496168472
166.89588811993647 67.77461117553966 192.474142731473 212.27478581760766 -71.24411439941417
-124.94225227000811 -181.74831625741575 -134.54593077578738 -170.6032266934585 -123.39626099316962
268.43544483890827 246.19002689074316 228.99818494691846 329.6715381193097 155.32977394999213
430.4038734395411 381.07011590680577 407.1207560108825 334.0079191519521 413.7381251358171
-3.293100445423981 -71.62923190480933 92.28687591905297 24.897225898872335 181.3865295889019
192.53908183108666 44.31963000890182 -55.7365240598359 136.68498630447706 331.9740634781129
