# col0 col1 col2 col3 col4 col5
392.35262922883976 397.18771679155844 391.1955174208636 361.08299776306575 399.3663147482489 389.7880421447384
222.94624273504184 219.10975492369414 232.5326091209818 228.43490214235888 354.3776563588127 208.12193301384323
292.3730041233298 315.1733503052536 328.84562722113054 275.6159843286054 284.76888526251463 471.44789056152445
183.65192696340384 205.15996835866568 178.9845593155336 135.59880108414112 259.0848992287134 253.62756827989074
287.1631711725766 275.56704705808176 333.0556674618899 318.21360095823485 266.4095955414521 408.84856853147784
238.99148991907148 185.9281587429527 213.20355706948286 295.2546249108479 228.8496653019068 290.9850465043722
395.53842240976644 310.03915965941883 344.000805457749 412.1485350412056 252.39011784125128 550.0572846695436
200.8728792699756 215.27584763968585 202.92119920451157 193.61062034844025 315.90102238362726 285.44770696976855
249.5344095086954 235.20393370885233 275.55231216983566 310.5606561290377 316.82503934362194 434.1097433485121
370.4933357378598 469.7316663756234 438.88976195740116 345.9906772489724 284.1579754499381 414.91808184536876
267.6928109435387 202.9807143040553 200.97208965810862 256.66949819662136 317.6213857910854 200.4303455447663
453.95647165836976 452.8563974372577 512.9608191138555 504.85227906808547 262.0192411965402 513.7614872197993
393.37921911112255 400.83569531568605 455.62728117121594 461.826187520869 171.34860297803695 385.6965341452512
333.793398321874 382.4443639074206 437.24827264112537 419.9872797107656 227.3220476642344 366.63017503525583
347.19828973875013 345.42867030894604 373.24040948816213 390.6876688990311 275.1041294001405 226.32242783117056
498.3697715699365 422.07369850046183 440.1070999733721 473.92152747459727 574.9073909179725 269.5555325225637
353.515417273656 457.2878379573878 542.2710970115231 457.71500790966905 278.62460296639875 608.6546518669841
378.47527089732415 324.44701528355245 373.51361459436094 424.2271005139539 391.0798552323734 441.4018052264735
312.1575478384666 340.7620135295619 310.41334759246655 309.0064042538756 387.898751290525 363.87630598262473
379.8865314932732 359.05408635733147 333.42082005617925 355.08829274514386 298.9694782354323 328.77664490688124
189.45482151935354 164.31041843514092 154.25973274881486 174.33370882629183 309.17865652357676 317.8219272140856
138.5892995825311 206.86427059519485 197.3013166044631 153.38439537728252 211.28538812372292 233.951885838694
248.52269306494898 201.48601632286685 184.1946780717613 225.44164904339905 617.7043222916633 455.7103437047711
430.96929397954193 419.7379448057455 463.64663220303896 498.7131639430021 346.3013083730231 320.4932010529555
232.7553568895948 344.6777636554603 328.3792671819828 239.34959917809402 221.57623390970767 416.9693632051135
361.71388063770235 412.7915549333199 441.6483828845255 403.7390484363421 225.07734947881843 559.5910596047611
217.41442141251503 236.0925139903642 229.87959311776308 246.44376544994103 338.1289951193595 201.22891119173883
202.3534381536679 198.62357604314784 265.13510674605106 237.59875459640102 212.7435557017577 390.51366443025
144.62616656956425 139.66044177697577 174.26708504709563 216.7642038044986 244.82498580092795 376.761053258485
419.6750963385781 383.6172384945982 367.85004909965556 431.7977519055122 473.6978648095704 292.53750406961285
328.68946952172496 330.47563479586563 330.24254884950165 343.66997633155904 390.29560933253236 429.64472072041013
298.9320128842129 262.9866695183532 307.4462374226788 327.75658226579407 233.1416938536372 325.66795243099847
449.9096066486777 383.42091303945307 373.43645048772925 439.8190325915415 549.951231238745 417.2388770874293
625.2544041384509 562.8361089525926 579.2358231372855 597.1663191387089 525.6694662009004 295.3310697141131
272.6607368520848 284.49961899277855 265.61124240455507 252.35139299617362 259.5146097022344 326.9165253709705
457.96565597179296 380.87264663512855 385.81829375490656 443.7942073769992 382.7125857248381 504.98069214440335
419.35851908122993 430.49902698728533 391.48609606701 365.1098688146583 289.5767367067757 283.32235279589565
312.98312050407196 276.1983340844854 277.53449732159646 309.6234345392479 310.1803322674581 175.26529797067548
227.37404339912828 297.9628227898189 306.72609731393754 266.1719083774773 217.59475381400475 422.5249081780741
146.35861862114714 174.26953219773674 168.75817166524664 135.5943284839303 330.64609001038656 235.8835426875196
278.72922700945867 295.98097938087386 267.84570616685033 226.62673179271152 508.0538099709855 318.0336261341583
332.8526687323696 316.46016559117356 270.637292719881 305.0498273380285 413.51195555852814 233.73263386487665
258.36655967673 269.25949119740693 266.5869095678763 251.25830421547477 398.36618111045914 297.2389886471377
497.7338687229522 361.7345672597935 436.1832208827329 560.2986755972088 381.2844795750331 466.15228425903183
364.2332192551411 362.74888313740536 375.51623853981835 375.66575614477205 483.6813604915563 405.63885035482235
313.64853876505646 275.45719491554223 244.43289163188513 270.39513985042845 456.81659249819234 329.10597218224086
402.50915051083143 400.10524843610307 398.12236026723616 404.9599036295989 442.70992339051384 350.8670838325499
235.5418573979255 282.7268455059254 278.70276651904464 225.7134689540634 215.34857162283197 188.88388084927968
217.36701648803108 183.48539278289374 212.43170612263805 229.04621332366926 398.9130313909222 347.8201218724758
454.64282573628805 402.41223460045376 399.96148518871644 450.8573051307982 240.63238794955586 220.25491186149404
209.8224017188055 191.43074188728738 192.51073808847792 235.90880234348404 327.13882607974296 333.45535742161854
461.4605897473806 396.3114657960985 417.87780564069715 437.9525618568446 369.5880676660515 596.226047094463
202.5518153194866 180.50277262126045 205.64239869515646 230.54497320927126 294.48412348147065 512.597371096549
240.98546188558103 287.95901239365537 278.756568409031 262.67264888820176 376.98508307439596 284.9475279050502
291.93138832118194 308.79077528465973 307.3311433884959 294.9606036949598 247.67212750320925 361.8294881078461
289.8092151175773 271.2901138793258 261.04015406587376 273.1852616068698 360.3094899844345 352.47719684088656
275.6108483597319 270.82878443347096 242.72753733448624 264.7379141742397 421.29482151366057 249.00868285423024
243.39364094222879 254.20619265036711 277.47259670584907 255.18768732201664 237.68016200182214 284.21997614544125
326.9039534110273 317.5787634809258 304.2045699185834 332.311179333665 363.8151258778363 274.45277653301054
554.4538444454895 518.4892515021903 597.7753590983405 591.930636272225 385.64541939168964 594.923490750742
274.7940620004962 248.93980239744272 279.12857634072657 310.52811282909244 383.4729884109291 354.5347651107961
