# sigma_avg sigma_min sigma_max sigma_std
195.45011118518818 68.81821149057082 91.57150625504742 79.82392607520431
195.69708035014455 69.65061196553876 92.3608166278965 80.6860687241785
194.28163236783618 69.17712309371254 91.8255520573723 80.10972911125853
194.5385006537533 68.54577798983419 90.3689879781765 79.01660926511437
213.0983441990245 68.66385710393017 92.09220580309892 80.19270681211405
208.34684692771228 73.50993477418491 99.80022094240367 86.11909111554793
