# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 8615.95055984297 5075.154264734752 9837.686017349582 7305.779951421103 3.22899307 1.45554969 5.00243645 0
6.111152351555499 5.061370390615254 7.127563994203716 54608.598469753684 34590.6294204735 80288.89508211019 55446.75748423181 7.4040710050000005 5.00243645 9.80570556 1
12.124202965838753 12.124202965838753 12.124202965838753 146689.08796430484 111731.13815982908 324709.0642799305 203485.37619771922 11.959436055000001 9.80570556 14.11316655 2
