# col0 col1 col2 col3 col4
164.86149776996197 20.609993995950404 24.07182174433845 -39.67282960005139 -104.27095363843262
79.78556359481973 228.87266473068698 314.6970040327851 125.12450682895191 11.9316244906403
-223.24767682626663 -134.36133663398118 -142.15965307424014 -133.04361484536287 100.78660134476601
-53.97501900756737 -0.7599865790688831 122.880990009708 -2.122667301929951 -13.30200461167204
-199.67412898092525 -28.108617494907907 22.952271820732268 -170.72519072532896 -57.873392417942554
239.49311105799407 160.40165797615853 189.560234828542 173.71564462047303 -22.12651423767242
-51.761851707616955 -180.4503509533475 -158.890717837045 -222.9831358178174 80.45416464854856
-232.49193879865143 -123.0518363958144 -303.53847121744764 -222.14767112463448 -52.32478947408006
26.535967746963294 -245.65719788042838 -265.3779890536357 -52.09728887778948 -9.377364168803984
-186.97998121064103 -51.60225616518105 -159.96029681600817 -127.21390153290875 8.86734050327409
105.38404617228015 74.23084542448075 105.11289139090796 132.56968113761843 -12.88754185998946
-108.35999531199204 -56.750176198503794 -111.34677471002922 -130.4383822190683 0.22373712656737865
194.59784623622778 27.22777257998101 68.57130043737592 51.2300315154631 43.16244394160152
-120.22510151662742 -137.07960729242828 -253.20720524714795 -213.8574589382469 47.789348938760824
95.70576590980286 -9.131339213384003 -22.748630397291805 39.44263267841929 156.42754871289182
70.12462383051869 -3.2817923807764657 -45.27182821110621 180.51781209338264 140.1182299149995
204.45695026382782 158.45279677237377 34.937225555667965 -23.971048846021056 -60.2620305618249
-129.41375314044575 -261.17380043108636 -81.80377871524847 -186.32731502284796 13.416214052069854
75.74855884375874 22.759853483418773 -10.534081547792752 277.5989106491669 -91.53976327110935
-35.83799157014906 174.425276559447 168.41861832037472 -81.90534637332202 -102.63137802588199
93.26954658166441 220.28353296339452 36.95671931691491 96.03926171480347 -84.26872395392616
110.2862342125554 115.19768892234072 -85.34154868912289 3.915915019493771 2.643858939075983
-85.17290306051602 -69.32157802017208 67.06618934657268 -2.5490350168352727 -129.1333382577331
-119.43753163064765 -115.88840415255878 -160.83898990031918 -213.64594376837562 -95.18879194350401
85.22923159401213 177.33592188963883 128.43788242918325 -147.09192316774744 -0.8624564086007354
-61.76782843419171 -164.97245743373065 -133.2443299239786 -47.361055336447706 54.61249826674473
-18.306678694767193 -87.7668276140331 -65.07609008901639 -30.70176866929703 -53.034104816123325
-68.42862840609192 -8.710541076182622 -191.94820098539452 -109.19920673647479 104.26601091564717
96.35403420661042 78.91068889966624 -129.01429143546187 -63.71702263010955 164.95024778890553
