# sigma_avg sigma_min sigma_max sigma_std
478.9515172782382 46.640289182559506 56.77333876562145 51.60939649167295
478.1253953957225 48.11274278393256 56.061960381725456 51.98669305938845
479.2537262877282 46.65409687031238 56.24481951649989 51.356926016957516
477.49613174074665 43.34656840977829 57.38803495461881 50.17611318972983
489.586229128755 35.50839509733276 38.79209384975177 37.10038073676576
486.33343573442767 48.55784016327887 51.84063358024487 50.168486598833624
