# sigma_avg sigma_min sigma_max sigma_std
324.2974830967632 91.1297256220063 123.5871233324337 106.88791105040028
322.42039761228455 88.82030316817838 123.18874662423471 105.42152753726698
320.21552374816525 87.44647960233233 121.18750983579297 103.6959707143615
325.02161591344884 88.01544901146808 122.94140687662879 104.9645108032951
355.7535358432555 82.19234017441288 116.72044752608333 98.62718169048887
342.76172344469006 88.30847068457021 114.55708980054166 101.0750274036226
