# col0 col1 col2 col3 col4
336.6860713930439 279.6343592292146 289.27074436241975 318.2627798007502 437.0333705861527
401.48362169772565 345.0412052498751 383.1633642122712 472.93366450561274 315.3599628812501
352.36743185848337 371.5056326165305 267.9950474202471 288.0246112432683 444.97285695364207
364.29685265923143 378.4260217685734 454.14524295407074 525.2880930502375 291.18047203994774
320.51773387964477 328.64129169461074 272.0020341656942 265.7213054997744 363.88905177002636
360.6179806268884 427.75044685531765 451.70620271778154 357.5737933676874 293.6208201669131
352.25829394549845 454.4412604401259 383.51546896423594 321.1361680228152 419.51405632194854
293.9497764572165 286.75160041196165 304.92520512672485 358.0465288553173 393.1482048796374
342.3693933367508 305.096500353382 299.0580163387645 418.19749040510476 358.5473474154892
443.81228681697763 369.8037740826412 456.3279324221344 524.6012626704041 295.2495923170865
350.2969082673826 383.22538139491695 346.1275380549347 316.69716469335464 375.7777366805062
218.72359251215357 218.00483223649144 310.02375652992123 312.5632191854679 394.4644520382839
449.1342138090557 388.51974027995317 335.78099131148696 300.601751862127 323.1708258060434
314.02097948121633 317.4523171520739 353.8935746128285 327.71398421600105 279.2392183571251
424.32257984159725 411.1254582103876 440.1974298596674 391.54647711516475 418.40097761309585
414.63415803784767 427.88341820942753 405.0320401346277 391.1743997241616 326.14203158792566
359.14193005336904 457.87702296518336 398.5367006078113 446.69767060419855 278.85713842299504
227.27409096197277 223.29172325209322 335.62569023631494 360.59393136336763 358.0399438338414
373.75393104919567 292.46710143405795 302.6880547836334 338.21139601798785 283.5631920226216
309.3847904029048 355.9749884769077 304.50250335290286 312.56475246726177 298.6213760673999
452.32938177284063 413.5591771851768 410.1033402099798 367.61078416242265 431.7552889046949
316.5977622576703 298.5121054008545 261.246120757112 321.3893460321091 359.98472613485984
236.0030573678538 229.8355353410913 188.15353894665066 246.425398378987 333.8228134229641
301.6292800168344 305.9384878879801 330.7800452627701 272.64223900148454 263.6950927269582
324.1586280488129 255.2422056137232 276.1513233547791 320.0339427883602 286.5755841177816
357.624910405416 402.73942109699567 463.76082838247453 365.8014468337713 307.958661121508
355.71113888354284 304.20769912892536 404.4573167913523 447.74981788835424 282.16773064434034
331.0753029529329 284.0345879683392 198.2054481839516 227.80431288290956 372.4640792368566
350.01596400108036 368.96797195290964 397.55960175142445 474.1513519088818 360.19612794541223
408.5919571058068 341.90533740316437 420.70242205261184 450.8893576264726 348.24394393423995
306.24411507639786 285.6707233675836 388.41621716950044 340.49826437656236 373.0676368522294
