# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 10346.202459354041 6158.541450356238 12754.233854402652 9221.163664111707 3.22899307 1.45554969 5.00243645 0
6.111152351555499 5.061370390615254 7.127563994203716 41659.2591616654 24646.312394082634 54428.13792342512 38239.692282988384 7.4040710050000005 5.00243645 9.80570556 1
12.124202965838753 12.124202965838753 12.124202965838753 54546.024615559356 42240.18879858863 114089.17407102726 74738.1729839545 11.959436055000001 9.80570556 14.11316655 2
