# sigma_avg sigma_min sigma_max sigma_std
415.89530345544745 94.28069176615952 126.26559449790564 109.9071509448324
417.0363584340732 95.26112965824393 131.74125588494812 113.08875851266909
418.1248353485972 94.45301410918194 135.80162035325327 113.86526429046269
418.84560054415846 92.9520128735623 125.86182903236383 108.9231900729444
436.5698096051412 75.42558534690598 99.41625175228207 86.85518762646774
