# sigma_avg sigma_min sigma_max sigma_std
312.84306524284636 45.191423487804464 53.60793785066138 49.332490882926436
314.4905872511302 45.259160668631054 53.21015690821345 49.11815592733709
314.19490038306014 46.747724264481164 55.09098788302649 50.8669240938765
314.2528769859001 44.33981793299757 52.51247647665147 48.34804043692955
324.8319057665968 33.977229858795596 37.64778668909565 35.77685002864561
322.1675547260626 46.94406698548733 50.307150233861854 48.575118423757566
