# col0 col1 col2 col3 col4 col5
271.0033932359985 265.29498381661773 283.65427826074017 253.35184890950646 318.99491636235655 286.2223733941252
197.31199034631612 182.26640627946637 195.0487232642812 163.38214364012978 257.7501817173311 76.88278500225496
250.75776603259678 233.23610027405147 252.86172983119388 192.66099406610402 221.6482682698865 352.68422551699814
145.50144752387448 184.5248611616771 94.01781619099842 106.37890072473888 115.83135705254848 173.57158908399663
226.5136938867103 191.82679913936 241.8522285921712 225.20250622328209 230.90165970092175 332.3132937454918
139.96053692689583 147.2872435393128 136.87805770807134 223.94582497417605 170.79577448206422 278.2065534461002
287.4891064777578 204.4381824588347 268.4685223994378 276.5844253805609 132.62330494590313 339.1340144306507
163.43377925654733 146.3763883651619 158.78692366167664 164.0938014043675 253.5583801526004 217.59791266822572
170.53587671773207 182.3838110384873 194.1430221390301 205.97815992623953 262.970709112876 330.3814898794919
316.41827414507657 312.7645540541643 338.7572479069985 232.53216649533556 188.9764355186682 309.0223180969045
170.5525065098384 190.7786068651091 127.99683998040005 143.46580223751653 197.2724092145194 192.42583095717129
327.2116322442673 300.0246991391837 339.0422453635391 357.8099182501458 157.75443735250053 378.2244481896892
305.02454016052894 286.8351705578009 332.12036571561225 352.17423992047196 93.54677951063297 265.97395392906975
270.9829734665057 287.52510589622966 307.54887543062483 276.2181474545048 172.3908166559391 240.2196903329565
260.4510708601674 240.65776113150486 269.6038877683614 269.6534915738839 230.77842129561714 59.93777592684626
359.4113407511675 318.24062741338037 311.1120778971332 373.04890581141797 442.94299300977207 166.9566290937902
273.2011254204344 344.8678672735177 402.465536668659 329.69042857433504 241.12879521571148 436.7927390918317
250.42911254028547 231.45891952096963 249.18691998566626 302.27088655025636 247.79203198488526 330.65664322896777
229.45026607144553 233.9300992618551 231.00111073927164 186.07332083679745 303.92905868387123 191.58195718265705
275.4599524050421 243.33979374638002 207.77637825744137 278.9092680324353 267.3416467798028 211.62087787996154
116.85851721839072 96.56609059125671 99.01795532612083 117.41694400342001 236.13328449400692 207.891303268899
130.11739636002355 161.08607129403478 125.41108434397255 167.4287589141615 190.75384284364654 91.34791202129819
190.89608023325522 195.95316170309778 132.81276708589715 165.74929244194234 433.3368089264632 348.5595718072685
283.2650895308001 301.24963739265013 373.9097634657681 370.1760852629312 225.44086117062565 192.53395588965824
172.88013707755354 227.4960534947784 235.7957886535322 157.05821455818958 165.644458897599 317.6863233053422
281.28980493752846 285.6457603936077 328.88671006754976 249.55761140367017 164.2026547854466 417.17909602573116
186.78927083215532 193.393611655283 170.394207748179 141.3388509222214 195.58334252623777 117.81314787656841
140.49805327130082 196.90971259303984 176.61571774209105 206.5751360234528 155.7057447867345 259.2633590943134
70.85098197913698 66.37626607072258 132.61760406595843 173.2858201233328 136.77803367172783 301.3166688683249
336.11305386750365 294.40260846395887 245.5077278333244 355.50283472110226 383.0029442748148 206.8724119725669
256.7380752389066 195.3324235665035 239.2727413323565 215.13377597530268 281.90699260730764 284.00571612264974
182.91798711730976 192.39001503721215 234.85071099360616 247.3101927360621 136.71244602124548 185.37021315508133
337.26907756578123 263.9469552644481 292.1456839911999 344.28704160276584 385.2301025579523 315.4223718189292
453.61906101030263 375.98667830569434 432.5585304124446 437.75447305984886 385.20813428431853 252.14036785471959
223.83561032556992 193.6029970898273 213.434128071737 175.2260152138828 148.92568537475765 237.88285519396257
313.5198095055446 299.202010505718 271.3456510695484 357.10884629603737 267.0986331553793 348.1561406495381
296.7624726057485 349.3765827057489 342.86077567811105 275.26970856501265 190.18338598922085 206.8364221073911
211.25854668130114 169.7669265136073 251.28388058517643 239.7765074784154 189.9731110827389 123.30925401798612
139.89640194413573 225.4975908218039 222.74781275491623 218.36594876814237 178.5347799042786 331.3884746223768
132.32399761168296 150.57878904711052 82.00317831140362 132.5620831091668 238.32293330004694 155.68418925467714
246.98111265795959 211.97481289674417 211.33992122821883 119.7045767848368 329.7871337933847 239.63258727947593
229.0670877170505 174.82178544210245 229.89420003899954 165.75546894615326 290.6729299748739 139.4609215783056
154.67261976191358 214.4865065758736 165.60267246725584 153.4275226355245 294.22664194163434 238.09584806130957
345.38623961174295 248.52196612726223 293.70022121101755 373.9116654235711 305.2505606208298 340.07382337784287
270.7570680028804 239.79050365395514 272.23864592444687 315.116160309056 370.5678132543206 313.9562347383467
244.60460577796226 166.84456331457486 192.36532399194942 191.20773528625898 370.20967979988006 266.22174110874465
256.9574729940773 338.2833681446432 318.91031418502354 283.8003655333701 317.3641612638176 190.67814202236895
149.79695471895485 216.46479486489648 193.84052472357163 159.07111565128866 146.3642617087122 162.53866948717496
161.58576084349903 97.2370845954854 150.3798928176493 184.15193134680584 274.42494645910676 207.3995941298158
312.28152543590176 288.7191518663762 327.7799277265784 312.2939530754906 175.06603021400372 195.0814936342651
145.24190847471743 140.89571494713505 182.619611241046 178.5801419254407 209.65915019873572 197.2394600596477
334.56374194943214 305.0803284154215 283.63414122078785 328.38932908971987 272.41106885615835 443.1580501846967
131.1948017291463 147.26043483399582 170.09104815389597 163.84420142837834 192.40399855134376 334.3035453201275
213.29226803710696 194.97709017322643 215.8423952643663 199.2128327356195 291.73362137109234 229.8108526148135
221.15189263438197 244.62606739306747 207.30592222516785 210.27526199867245 171.9052894436209 293.816752456654
250.14746659992963 212.08864231515565 192.50988355836952 176.9721792750584 261.0387077480898 261.0968551260505
205.17970253266066 207.00461451606597 208.86153556432174 196.47155866256898 269.1050419802363 212.92379714274432
181.9084751658256 158.822099252461 167.58738959836813 202.21921509870526 164.3561845943839 242.32609405839202
282.22177094382454 209.56284210513462 230.96880951470672 262.44527367180774 243.63723550767597 171.72417805195997
414.30537227002765 373.24021811202414 412.89104486398134 418.7711637262061 283.39169480058206 454.2814753879921
188.63295061228095 178.61320849103697 169.47526697140455 246.0213927347945 274.68844277078455 227.2784372626503
135.81793536931102 134.55076927382564 176.9818502601284 93.37334107541017 187.30400539991632 168.02745244118694
323.88571158550485 273.30808384466195 280.90386882406466 309.3154617901419 199.52709443796053 195.00443285621918
207.06424396017002 247.9567606774055 201.2414795878197 189.16160943712094 248.88912428760028 228.22762144411243
131.2812855303482 214.60590431087596 229.38512448157448 198.6869789294202 203.63985899526418 144.89549764547644
348.6892929317935 306.96199605281447 366.8157026406776 301.1669657919152 284.2249813050407 411.18923019815156
273.55311798134295 275.9549816798996 184.42936247980293 282.9863614876151 406.6813404341244 287.03506441540253
258.2409931866358 202.98861878299527 187.62958726749764 220.62785197268843 234.1974861912116 231.49576848923672
268.1691695719054 255.26394189990438 291.73849462531473 303.40696312765556 250.27608334050387 294.10419159838995
507.49455882776175 357.90129196214554 415.00172831249716 471.2481690006608 389.82662377514936 300.49997574277336
155.36334103475735 145.13901204267995 197.6262391814746 190.73061254307268 151.94454317471462 339.35230254124406
