# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 18157.968872903475 10727.37635801598 21702.14511016137 15928.801041163899 3.228993066743485 1.4555496878160497 5.00243644567092 0
6.025636723150532 5.061370390615254 6.888608102958268 53640.37884646406 36122.24189864799 107648.09376341551 67065.29513668298 6.811201666955912 5.00243644567092 8.619966888240905 1
