# col0 col1 col2 col3 col4
318.9418695773781 324.74257686080904 334.2326220679092 354.7063997413096 328.50071908379783
318.0778176899573 315.44538408725884 298.17403067526635 292.73537842513855 350.10219715351576
354.9434597225882 347.9867192927908 366.84272300451426 356.1812295914922 346.37868854178043
326.10355486051174 310.1975508349127 336.7791433828476 355.2082111583003 331.4102456206057
318.90900682455816 375.5894680613598 382.204746070385 329.0645162064953 345.51036683320285
314.7210912455921 350.92156902166306 366.9185128105784 326.63168785229834 344.45458933086
338.4944297300732 305.8318624707145 297.73103438176895 317.384557189574 339.18969071944065
359.4855768833516 356.13553274792423 308.417344176975 327.1201281028309 329.67328545486333
347.4618178316988 314.46225635104594 341.50417819350724 334.7640086044826 364.56333243494794
385.73284990582243 403.59749544161787 360.9872680919039 396.5613966077876 345.6417087028884
301.1965273441347 313.1809511577624 355.5414731836725 364.0651718572444 334.64048725791395
302.71675530754993 309.57434407868425 367.59462814788566 329.4038089055589 333.37038648729504
425.22083373795283 345.25903528304326 316.67550649943763 352.2840162994282 381.21290173521123
312.2181705926311 320.8787233672129 334.4576926724674 324.59291674694566 327.40006927340085
347.552752992375 329.40294984688654 345.09875821752814 362.5477207159831 349.70129244955115
348.7321384446876 350.65162164205265 389.5432204105155 408.62465698005235 412.5599429106726
303.34121253413616 315.18503889422715 279.95642560436 306.8249783361358 332.49790309808475
336.7965497367763 361.72481763291836 359.32798747811825 370.43059527018227 359.61256118227277
339.5969258487526 312.4298887601892 341.39942184406783 319.6175575417563 341.0447486775316
333.90207391062717 308.30920352288837 336.6459898740516 396.74761374911486 340.22533598225766
299.29719982746576 345.5956118467294 336.9980068389991 333.9591395023133 329.9408079681567
340.18925168096854 324.838424172191 317.505147897754 375.27816031127173 355.51901554627557
342.57082488525816 349.7494051381745 285.16330504234077 336.17491530432267 331.82081004685983
314.69798670624976 307.8924621170806 384.9858777837536 353.47913821367666 366.657158296329
297.70343806873376 308.09221495836164 308.46347961593915 305.4659048556323 358.75783629159656
329.5210925757251 335.4234392443923 335.5274172825179 282.54224788227293 307.0409625040732
367.0644664330009 336.54764547042174 352.85154496589183 344.8032543777414 362.28105724021606
330.5857694224432 305.4974668359009 319.75901609889377 296.51960040362735 310.23963177595374
306.79972219451116 307.2813553017126 339.7174547168933 314.25822087280056 336.94798545753247
334.5154347523647 328.67231307283214 332.0959191586702 322.99438619745604 362.1265477926881
387.9184060500984 387.4210573124016 361.77741266546525 356.39660941838434 358.45727527354546
343.403666070975 359.57191756849926 328.28475378864914 331.00687267486546 342.4805630075325
379.74615252909484 375.77718216935955 427.2366596561286 421.20467429397286 350.7845954095431
366.18741616960097 369.42885123698926 370.9650316719339 375.3855212954012 331.07354592244974
348.9131558905697 320.33480345605966 302.06121241410324 312.2505563935365 393.02482613635226
288.2736821443281 321.4441392594529 314.80752857626845 308.1201800520472 321.898173650365
321.81762425661805 293.78883862578897 301.8551596019755 317.9027124334603 360.5962781010853
319.60625289510716 344.0330066039676 329.9655177675787 339.32490071403953 346.1173381936401
334.53974423724264 369.2778813016285 353.5100434472132 341.1044889761728 337.3648444941587
299.13520595166636 300.41782231174176 327.28812403837827 302.0616376352085 341.31905211970127
354.9383390002594 324.9906038958453 289.0038789176704 314.02238130383677 340.70491987256264
325.55290132044234 319.57803753589417 321.23196185680274 344.9872861780751 322.6769950399755
311.53770365405296 341.9087634967321 334.5358785416829 344.75024657218984 316.0595505001161
393.01532811829395 407.44662245722475 454.6912388679397 425.5086943802191 348.5216774006169
336.41207097255256 303.24197633007134 344.0602535952886 366.4207999724641 381.3231369929258
355.63719127038325 332.8610610948114 309.32226649850645 320.87374711668343 320.6017466513779
332.9722098445454 320.0542807181429 353.9318942631739 347.61550173329215 378.55639327348035
339.31186239286035 352.9705872926667 304.81819694952577 340.3731485446716 364.799055705004
338.5675796883281 338.2240391641085 291.99522906470077 319.9095294340807 365.6711159163928
387.9743960553875 347.82516949370915 376.38913741915087 380.4481398537593 326.1103925717332
356.7923590347339 339.0573531915277 327.08349195747024 334.1763589545785 343.8774889404314
328.0041842946885 354.78591496881677 357.6763839287567 326.6209393055793 340.31055441950906
317.9316132408773 321.1354359742453 318.68778225909307 311.9585536330614 363.1125564721557
293.6602664986507 271.63434066276375 301.14031864153117 296.58924947132385 331.2895243788853
309.6374577680446 295.5748421947701 362.4124594857568 341.9115791060618 342.4860070088054
356.5532609307138 338.15465567007124 383.8105747604805 331.90170015292034 362.52512716705564
346.4819683121895 346.8178272788434 341.66287358071236 330.2219333127988 339.98708180797667
332.4756111790573 313.4034012130787 303.0067801497798 324.6578271975408 346.80505950834134
319.8940670885416 302.0671538513837 347.31963570426495 348.73131978661206 345.0475231904319
327.43347375672903 341.24061376236824 399.3052245503089 338.8061282850895 340.1605272414603
374.57579970946506 354.35204040325544 343.18817866903714 347.57459661748493 335.0945609809045
371.41626640286427 328.53365840204117 343.25697456362155 362.5827984619772 352.1076812586179
284.8098056008052 305.9980673302626 358.53781646592216 381.4520068275446 304.805775552764
347.2747301046874 378.97396325310876 332.50371033651214 329.2844956489661 341.63999129603314
335.48695598935814 348.33448698332796 324.14139324225334 310.09924503442846 369.94442034081277
318.043060031775 323.72598500001754 307.55105522803535 290.1552071355238 337.5951075416638
300.7800338117197 341.46387993039787 343.7455508093634 314.17382159567114 343.19579822210267
336.4066280109245 368.2140142946305 322.0541014720849 347.80208600055164 317.03146003373246
265.3545283098321 304.67538175754703 290.65063934106865 281.0274569645248 338.9555771542105
299.59171937164945 346.2245394617157 290.36128113770116 293.5288252354767 352.753261091925
313.8047829801491 326.3283739710924 378.0666333825381 354.43513475388323 358.1989473003993
350.28037316679024 343.5815884357663 392.5347635500025 382.9391527656381 327.406710932773
341.0475573667013 335.0539759441123 318.4606025832077 286.7087266594581 361.99032486572327
324.7256768163484 334.0940901408405 339.3113255757057 306.28840955792117 349.77880180075795
338.17443458515226 390.26104459974056 364.836247174682 351.64956292054353 336.6498541858605
356.0412149979536 323.5349182876928 305.81476649230143 311.3590428152251 349.30474576672077
365.7221734693755 460.2242685944644 483.3413282157392 397.4876681243417 322.7158078862495
322.3376506668335 300.1370339527665 312.21027452759796 330.0693191546896 337.07794671438694
404.43555765523337 348.5959451971113 409.37982654121663 446.16246726171676 344.6457168133569
332.7234554937653 392.415216856605 355.0303466417614 370.5780979362128 359.44199351457803
404.73236397161 387.81768282524786 366.4901049215569 389.16009668416774 331.06140289225937
278.2928556403092 310.8004147684991 347.67361060912197 324.37245942342093 356.89260244562786
356.5657715244461 342.6204287681358 325.1702152324173 342.852316262452 330.5019736783367
361.6681243615968 403.5262080087802 427.90918770081987 386.4472270542866 353.9864226157566
342.70485365281723 279.54532757385687 323.183160787209 333.55689561336465 327.8303590041265
348.33968345120013 294.0274375442562 347.7321045993147 354.03759628157445 345.94444476637443
360.1816616109694 308.356170153632 281.6138688364641 352.36523455090634 326.7549761724728
364.00832588366734 320.50978651576656 331.311201643834 368.1850212664698 393.5289258825551
331.9390878864625 308.8731482916721 298.526104171314 402.5652077601953 383.65593438858286
415.6935884052814 345.49338013420214 307.29464525780855 386.0045599174627 367.0334204572568
379.48054351454346 305.35621696862813 330.62308927349295 345.3593479331766 323.7443061805901
317.9827393332833 342.6097608502358 322.00617500597184 315.84157200519513 358.0346530554649
347.428690624698 364.283112979639 336.2818925640052 339.17849046748614 378.1250398070119
363.13275787754253 385.90991225760143 422.44221674471464 403.6550667164483 355.02841721956503
318.65793578019833 320.14148252543407 353.1864955611987 363.68529867582345 350.89276004354565
327.62635558851605 370.8294787478481 343.4601006765633 333.60628754057507 372.7364589723369
341.84061292832865 334.29939152988646 318.1846927878226 319.97831513947096 327.7642310020249
333.90473488778355 316.9117742104674 289.4757753796204 311.52847111826617 313.33543090609044
