# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 2574.757834981569 1667.1792585911035 3510.994009237222 2516.7141429875633 3.22899307 1.45554969 5.00243645 0
6.111152351555499 5.061370390615254 7.127563994203716 26590.58536647717 17353.280463918643 40039.051375191084 27738.979305578017 7.4040710050000005 5.00243645 9.80570556 1
12.124202965838753 12.124202965838753 12.124202965838753 74600.48123823643 57291.5909546862 159578.961652332 102372.20879531103 11.959436055000001 9.80570556 14.11316655 2
