# sigma_avg sigma_min sigma_max sigma_std
277.95624614127064 37.798046963087955 57.84427034052177 47.37954686085222
276.8442490778776 39.496945991631 56.1738391477855 47.538878554931564
275.7530982683921 38.453317966002174 55.61016243034957 46.78594016375534
277.50534583689455 36.43798508706299 55.73340601811659 45.64637336142625
290.39375894643126 30.374722435571012 44.76122272563594 37.28971693183127
287.14184178656086 31.208686885958116 47.58567931291964 39.06201836666705
