# col0 col1 col2 col3 col4 col5
296.09742325407433 334.44588003229467 286.50089696542125 294.3111345819447 280.39705063320014 301.6671120848309
280.7991784871918 280.4699424970609 324.7334220358751 265.70099002371904 282.52967331607346 255.81086277098677
318.5135312813056 331.0539178048967 241.24686968789788 232.372363739374 340.4545519688141 308.0882058320623
314.34352979658956 319.0757764911524 254.12710483196645 296.64725401349205 321.0614768067494 339.7734980557592
431.8130895063888 336.021201463381 303.12548970930396 343.16091896471863 310.3591602277021 364.35940406139275
324.6630806946464 353.58796921886153 273.7861773090159 345.08785122306756 318.1965066147909 315.81583224569664
313.1890596652564 308.28673529652997 331.193615436776 267.99465686747936 360.3826259148794 203.7806173906818
254.95141544665373 333.0204849001419 248.47036905170822 308.6033593064721 306.460189226946 293.56282511353595
259.30675545008 239.50334890149847 351.096032227865 329.80559058251276 312.6564924606939 344.66532842210665
277.7526372948795 355.95110293984294 315.14442405676994 249.71602814456085 339.36873828259735 217.79358074354388
281.75478818522686 315.4614157261285 299.20337266658476 305.4969591346798 301.06572330703983 279.40728061424693
259.8580280692434 291.1126237760695 350.81460389079484 318.5718627839222 314.3189547776276 304.5832065575725
298.5073412783159 340.4563515590859 273.8119909590358 303.7992507133072 390.1725889534407 313.47215436945265
326.034001951009 254.82854654694856 294.2963571859144 335.71924310522985 318.8223276900584 299.18408199701946
249.07176167384455 285.65436485492444 359.66493103417633 293.14966756921956 314.81991303907466 364.94648793069865
289.33849641357017 292.0637998277654 277.16076841994993 298.5567731497704 342.3989828292566 258.76240416619277
358.6374559742241 267.91588319151595 262.58986035640174 290.7239967462191 302.07953039309086 288.46422426411334
288.17789212330473 263.1877284092028 296.15723392641854 308.1991606455819 336.01722389937714 243.50072084566187
297.69488532281497 300.92523529816003 264.22449497396696 333.66030526625383 323.6914434188171 286.195585244161
275.12089836935803 299.02563284943744 331.42804189777655 286.8118257500918 268.1322029331005 333.72233553047494
275.0639600713625 313.8903840854343 246.9865665824333 284.5935186588606 371.3378442253117 251.39097833060907
326.9030988656756 318.2230830502337 298.91868560466276 366.55133190208073 313.8953370049636 324.1374649957248
343.79835831877074 268.90086816076035 311.26483100813317 345.25922710859874 311.5970652406766 271.7090428648954
344.50374722770295 341.4120846188951 359.98849975774476 341.06607034198885 301.2283677435947 268.7408174586879
278.22352168952534 299.74435500223325 281.6629285038154 269.00438650095117 274.0966016349708 326.29329871384294
268.9319934001076 310.2535160553757 287.9869267815043 264.86267946322755 322.653766309332 303.9441528441759
338.438435940293 326.6668358680328 299.00955513975714 314.9974405250667 378.6671922619063 299.1505285779382
256.67549166397845 279.3213997989887 292.06591389817663 278.1948469338852 262.3043323545478 324.9545366437474
333.39250897443486 262.098345298478 267.3101432916104 362.12558168757363 321.8099865598776 200.99538965239813
366.3477065745959 295.1374685236395 349.8476478653068 362.8396641243876 323.25118843111306 284.6373423598261
363.375062361611 299.00885294777777 327.5518134313077 359.96427187718047 328.0143053436641 339.24626809175805
317.1447138602023 297.93533486919495 282.2034836422282 300.40099234870195 322.0655760548069 291.0870560948844
231.86807887112604 333.23324327265186 301.290529237943 241.16089327285277 350.6533208139068 303.5914120109411
289.0245901646245 281.0490502893589 305.06005037421073 337.0704576433133 312.99030686802206 371.3557327616673
287.84256107078613 266.328363802986 327.6656933604562 309.3701346636659 318.60411414714446 309.15620676293855
348.9436193559637 303.07296256863503 262.10624342257006 264.2526849600044 314.363227259358 317.0335803018359
272.89865321757003 324.0767044642827 372.2645773931541 337.5972980407794 300.2628873373229 303.3139408269994
345.0818462507686 358.5491877014189 332.27178106061933 295.08453299490924 306.66829366247094 248.9991116544074
298.5056831839885 315.6477034429804 292.7570217205857 309.05535827835644 347.2495933856777 276.7868262102999
313.5620969724868 271.90575448701196 267.7956674249546 269.6993300532165 377.9464474749442 263.50465372854376
252.30480399591775 331.0802672447241 286.7718961555669 276.4699740177328 258.7474172725716 395.42768468902347
357.2047371171593 306.7322370555267 331.7597398046056 371.4869169226055 331.06719345402735 214.8099771070958
339.0057507874243 303.67322204235387 293.2032858122736 328.56563273766375 293.8868089478594 340.3254734449494
358.3187502396341 352.0816667208995 434.42675196970384 398.22334907943997 364.28996017363033 344.7849419495715
295.62587092793046 274.9256378484689 314.9548624804314 320.167935518631 342.36976992237993 295.65182031144195
305.2309172277009 335.8662267700151 313.7684762271155 345.29493955319475 266.2050849492974 242.97172702145312
320.5840081312483 266.418483237385 234.79242706147934 261.69057901662154 243.92982303328375 280.0316039873547
321.157050106361 363.95661954223675 304.95047928276097 307.17907091297604 300.00881665831275 305.39324517114005
287.8277663062025 310.0016562975558 292.38464280616074 278.2049344530391 290.3520838194054 346.2523657177603
353.76290353634215 435.6512632386184 345.90970396811036 370.40928110542046 303.42965648842124 277.25690373537486
328.524557974205 353.9107183945212 329.83508290051736 301.3091261746552 291.95147616511304 257.4321708932299
316.85214856700554 281.44808820258373 358.89940785784006 329.5042941457507 259.5993311273877 280.44649718026045
304.6261015202912 290.68294037928047 306.39662242379353 294.04690637527176 299.0060116089754 233.55363943640177
311.3145932736847 244.59310413875608 233.4767656091803 304.25371208407137 352.5437269866636 272.6747100885151
313.8488386216012 320.2231080866402 292.5516858974645 305.60223402100615 294.4895210979371 306.3668791203746
321.0082617773687 318.0879532014936 311.6751665581259 339.43254984991097 292.01386737383166 353.88871125814995
246.84366613914662 318.0741011355758 246.68139458941658 342.6453865523956 368.08392238060844 343.77031790584516
379.55866125140335 344.9437257549936 326.95612466684446 388.00501141957 321.2823431043018 323.5975530841856
327.12979337159646 274.787390210648 230.25021900627658 302.7712784942387 301.6138010832627 278.8219192435821
287.0250314004487 302.20263648508467 278.62770084741646 306.22029941145746 339.28655833223826 335.4234245382702
297.648989192178 279.25277197465215 376.1961371341789 338.9869251510356 320.061770653098 369.9454152890149
320.32134114624716 298.88912823815286 260.4511349704634 267.31892481011846 314.7968730747416 278.69999071523443
