# sigma_avg sigma_min sigma_max sigma_std
363.3130011263052 21.73722174789203 26.215054292161874 23.933162421276553
363.911960467448 22.45655546337581 28.231299419444387 25.240839256468398
363.27006526987424 22.960622113456946 28.171410227765616 25.50430977326345
364.00708711677373 22.125717515732433 24.768871934199144 23.42479468332522
367.380111309383 12.119075586932201 14.032534371437503 13.053548825383375
366.9110614378721 13.639454268007992 16.11176070140161 14.832863862539092
