# mach l_inj l_dis alpha cost cost_sigma sigma sigma_err1 sigma_err2
0.45462499999999995 1.0 0.001 -3.6666666666666665 10.761157349894578 8.339896790731569 334.4088456845832 118.98931512887187 126.04169505941731
0.464375 1.0 0.001 -3.6666666666666665 10.956135667038254 8.817168599177174 341.5806603569498 121.42967281132141 128.48847687085765
0.474125 1.0 0.001 -3.6666666666666665 11.180109484939566 9.28992378779314 348.75247502931654 123.87220414844978 130.93999798127257
0.48387499999999994 1.0 0.001 -3.6666666666666665 11.428482126246356 9.757565625423611 355.92428970168305 126.31678304734449 133.39599709766154
0.493625 1.0 0.001 -3.6666666666666665 11.697284036080706 10.219607135499942 363.09610437404973 128.76329288880677 135.85623136103823
0.503375 1.0 0.001 -3.6666666666666665 11.983083673386531 10.67565518965254 370.2679190464165 131.2116256625587 138.32047478652433
0.513125 1.0 0.001 -3.6666666666666665 12.282912006565802 11.125396911448785 377.43973371878315 133.66168119456773 140.78851685530324
0.522875 1.0 0.001 -3.6666666666666665 12.594198373103504 11.568588038743268 384.6115483911497 136.1133664553527 143.26016124192878
0.532625 1.0 0.001 -3.6666666666666665 12.914715859637036 12.005042949687754 391.78336306351633 138.566594939632 145.73522466243983
0.542375 1.0 0.001 -3.6666666666666665 13.242534680479304 12.434626104392137 398.95517773588296 141.0212861089524 148.21353583044
0.552125 1.0 0.001 -3.6666666666666665 13.575982294132427 12.857244693275096 406.12699240824963 143.47736489002727 150.69493450979496
0.5618750000000001 1.0 0.001 -3.6666666666666665 13.914592699158549 13.272842315692515 413.2988070806164 145.93476122244866 153.17927065390606
0.571625 1.0 0.001 -3.6666666666666665 14.260206320126793 13.68139353962279 420.470621752983 148.39340965024087 155.6664036226659
0.581375 1.0 0.001 -3.6666666666666665 14.611488342045458 14.082899215950295 427.64243642534956 150.85324895241519 158.15620146920514
0.5911250000000001 1.0 0.001 -3.6666666666666665 14.967017656475672 14.477382439981472 434.8142510977163 153.31422180828025 160.6485402894214
0.600875 1.0 0.001 -3.6666666666666665 15.325552951205093 14.864885068876953 441.9860657700828 155.77627449378096 163.14330362805825
0.610625 1.0 0.001 -3.6666666666666665 15.68601077180187 15.245464717198786 449.1578804424494 158.23935660558368 165.64038193578492
0.6203750000000001 1.0 0.001 -3.6666666666666665 16.04749411585245 15.619192164175686 456.3296951148162 160.703420810014 168.1396720723267
0.630125 1.0 0.001 -3.6666666666666665 16.41150068976052 15.986149115931001 463.5015097871829 163.16842261429088 170.64107685122994
0.639875 1.0 0.001 -3.6666666666666665 16.778243483021434 16.346426274082596 470.6733244595494 165.63432015779594 173.14450462231275
0.6496250000000001 1.0 0.001 -3.6666666666666665 17.14665624002524 16.700121669051665 477.84513913191614 168.10107402137183 175.64986888826803
0.659375 1.0 0.001 -3.6666666666666665 17.515809373731425 17.04733922230519 485.01695380428276 170.56864705286918 178.15708795225177
0.669125 1.0 0.001 -3.6666666666666665 17.884893520552726 17.388187506769565 492.18876847664933 173.0370042073597 180.66608459361683
0.6788750000000001 1.0 0.001 -3.6666666666666665 18.253205149047126 17.722778678926836 499.3605831490161 175.50611240060402 183.176785769241
0.688625 1.0 0.001 -3.6666666666666665 18.620133950121552 18.05122755975635 506.53239782138263 177.9759403745155 185.6891223381538
0.698375 1.0 0.001 -3.6666666666666665 18.985151774952502 18.373650844807585 513.7042124937493 180.44645857349713 188.20302880739783
0.7081250000000001 1.0 0.001 -3.6666666666666665 19.34780291952907 18.690166426365423 520.876027166116 182.91763903064293 190.71844309726197
0.717875 1.0 0.001 -3.6666666666666665 19.707695582552795 19.00089281296514 528.0478418384827 185.38945526290428 193.2353063242062
0.727625 1.0 0.001 -3.6666666666666665 20.064494347156092 19.305948633486846 535.2196565108492 187.86188217441082 195.75356259996138
0.7373750000000001 1.0 0.001 -3.6666666666666665 20.417913557170117 19.605452214756202 542.391471183216 190.33489596721915 198.27315884543012
0.747125 1.0 0.001 -3.6666666666666665 20.76771147601836 19.89952122304053 549.5632858555825 192.80847405883398 200.79404461814653
0.756875 1.0 0.001 -3.6666666666666665 21.113685131182766 20.188272361091023 556.735100527949 195.28259500591452 203.31617195216967
0.7666250000000001 1.0 0.001 -3.6666666666666665 21.45566575995832 20.471821113470956 563.9069152003159 197.7572384336313 205.8394952093869
0.776375 1.0 0.001 -3.6666666666666665 21.793514783196457 20.750281533852316 571.0787298726825 200.2323849701945 208.3639709413005
0.786125 1.0 0.001 -3.6666666666666665 22.12712024320127 21.02376606877908 578.2505445450491 202.70801618612003 210.88955776045424
0.7958750000000001 1.0 0.001 -3.6666666666666665 22.456393650108488 21.292385413102362 585.4223592174158 205.18411453783762 213.4162162207309
0.805625 1.0 0.001 -3.6666666666666665 22.781267188134745 21.55624839290612 592.5941738897825 207.6606633152863 215.94390870582225
0.815375 1.0 0.001 -3.6666666666666665 23.10169123919369 21.8154618722755 599.765988562149 210.13764659317224 218.4725993252338
0.8251250000000001 1.0 0.001 -3.6666666666666665 23.417632186669685 22.070130680722926 606.9378032345157 212.6150491855957 221.00225381724226
0.834875 1.0 0.001 -3.6666666666666665 23.72907046673581 22.320357558490358 614.1096179068825 215.09285660377856 223.53283945827363
0.844625 1.0 0.001 -3.6666666666666665 24.03599883859801 22.566243117297816 621.281432579249 217.57105501664975 226.06432497821677
0.8543750000000001 1.0 0.001 -3.6666666666666665 24.338420848523594 22.807885814414284 628.4532472516157 220.0496312140661 228.59668048122717
0.864125 1.0 0.001 -3.6666666666666665 24.636349465542406 23.04538193819438 635.6250619239823 222.52857257246538 231.1298773716125
0.873875 1.0 0.001 -3.6666666666666665 24.929805869353455 23.27882560345796 642.796876596349 225.00786702276775 233.66388828442865
0.8836250000000001 1.0 0.001 -3.6666666666666665 25.218818373279195 23.50830875529338 649.9686912687157 227.48750302035526 236.19868702044096
0.893375 1.0 0.001 -3.6666666666666665 25.503421467130774 23.733921180043808 657.1405059410822 229.96746951697486 238.73424848513756
0.903125 1.0 0.001 -3.6666666666666665 25.783654966617185 23.955750522392176 664.3123206134488 232.44775593442378 241.27054863150525
0.9128750000000001 1.0 0.001 -3.6666666666666665 26.059563257482527 24.173882307596774 671.4841352858157 234.92835213988585 243.80756440630108
0.922625 1.0 0.001 -3.6666666666666665 26.33119462391776 24.388399968049495 678.6559499581823 237.40924842280046 246.3452736995753
0.932375 1.0 0.001 -3.6666666666666665 26.59860065198996 24.59938487343377 685.8277646305487 239.8904354731546 248.88365529722034
0.9421250000000001 1.0 0.001 -3.6666666666666665 26.861910070915137 24.806916363851187 692.9995793029155 242.37190436109682 251.422688836337
0.951875 1.0 0.001 -3.6666666666666665 27.122067914843576 25.01107178536644 700.1713939752821 244.8536465177792 253.9623547632254
0.961625 1.0 0.001 -3.6666666666666665 27.379305550287896 25.21192652749164 707.3432086476487 247.33565371734525 256.5026342938258
0.9713750000000001 1.0 0.001 -3.6666666666666665 27.633580463783858 25.40955406219266 714.5150233200155 249.81791805998137 259.0435093764422
0.981125 1.0 0.001 -3.6666666666666665 27.884859706516178 25.60402598405526 721.686837992382 252.30043195596116 261.5849626565995
0.990875 1.0 0.001 -3.6666666666666665 28.13311889241652 25.795412051296687 728.8586526647485 254.78318811061627 264.12697744389374
1.000625 1.0 0.001 -3.6666666666666665 28.378341294739673 25.98378022735037 736.0304673371155 257.26617951016976 266.66953768070465
1.010375 1.0 0.001 -3.6666666666666665 28.62051703115977 26.16919672278859 743.202282009482 259.749399408376 269.21262791265053
1.020125 1.0 0.001 -3.6666666666666665 28.859642328489205 26.351726037380658 750.3740966818486 262.2328413139157 271.7562332606754
1.029875 1.0 0.001 -3.6666666666666665 29.095718859063698 26.531431002112182 757.5459113542154 264.7164989784932 274.3003393946625
1.039625 1.0 0.001 -3.6666666666666665 29.328753141673232 26.708372821016813 764.717726026582 267.20036638559446 276.8449325084791
1.049375 1.0 0.001 -3.6666666666666665 29.558756000660715 26.882611112693297 771.8895406989485 269.6844377398616 279.3899992963645
1.059125 1.0 0.001 -3.6666666666666665 29.7857420774712 27.054203951400194 779.0613553713154 272.1687074570454 281.9355269305765
1.068875 1.0 0.001 -3.6666666666666665 30.00972938952276 27.22320790763768 786.2331700436818 274.653170154499 284.4815030402186
1.0786250000000002 1.0 0.001 -3.6666666666666665 30.230738931794644 27.38967808814065 793.4049847160487 277.1378206421811 287.0279156911799
1.088375 1.0 0.001 -3.6666666666666665 30.44879431699543 27.55366817522006 800.5767993884151 279.6226539141335 289.5747533671142
1.098125 1.0 0.001 -3.6666666666666665 30.663921450592348 27.71523046540147 807.7486140607818 282.1076651404086 292.1220049514038
1.107875 1.0 0.001 -3.6666666666666665 30.876148237355146 27.874415907318898 814.9204287331482 284.5928496594152 294.6696597100418
1.117625 1.0 0.001 -3.6666666666666665 31.08550431640216 28.031274138831574 822.0922434055152 287.07820297066144 297.2177072753855
1.127375 1.0 0.001 -3.6666666666666665 31.29202082203449 28.18585352333811 829.2640580778817 289.5637207278667 299.76613763072464
1.1371250000000002 1.0 0.001 -3.6666666666666665 31.495730167911805 28.338201185269657 836.4358727502484 292.0493987324265 302.31494109562175
1.146875 1.0 0.001 -3.6666666666666665 31.69666585236294 28.488363044749043 843.607687422615 294.53523292720286 304.8641083119771
1.156625 1.0 0.001 -3.6666666666666665 31.894862282839636 28.636383851408066 850.7795020949816 297.0212193906279 307.41363023077804
1.166375 1.0 0.001 -3.6666666666666665 32.090354617714574 28.782307217359175 857.9513167673482 299.5073543310973 309.963498099494
1.176125 1.0 0.001 -3.6666666666666665 32.28317862379864 28.926175649321756 865.1231314397149 301.99363408164 312.51370345008166
1.185875 1.0 0.001 -3.6666666666666665 32.47337054810791 29.068030579906114 872.2949461120816 304.48005509484767 315.06423808756364
1.1956250000000002 1.0 0.001 -3.6666666666666665 32.660967002551374 29.20791239806117 879.4667607844484 306.9666139380496 317.6150940791533
1.205375 1.0 0.001 -3.6666666666666665 32.84600486033648 29.345860478694068 886.6385754568149 309.45330728871795 320.1662637438909
1.215125 1.0 0.001 -3.6666666666666665 33.02852116300352 29.481913211472015 893.8103901291815 311.94013193009306 322.71773964276736
1.224875 1.0 0.001 -3.6666666666666665 33.20855303710206 29.616108028817926 900.9822048015482 314.4270847470142 325.2695145693063
1.234625 1.0 0.001 -3.6666666666666665 33.38613761961547 29.748481433113348 908.1540194739149 316.91416272194647 327.8215815405818
1.244375 1.0 0.001 -3.6666666666666665 33.561311991322825 29.879069023122845 915.3258341462815 319.4013629311914 330.3739337886471
1.2541250000000002 1.0 0.001 -3.6666666666666665 33.734113117362696 30.00790551965495 922.4976488186483 321.8886825412739 332.9265647523541
1.263875 1.0 0.001 -3.6666666666666665 33.904577794331736 30.135024790475892 929.6694634910148 324.37611880549315 335.4794680695413
1.273625 1.0 0.001 -3.6666666666666665 34.07274260331228 30.260459874492316 936.8412781633815 326.86366906063125 338.032637569573
1.283375 1.0 0.001 -3.6666666666666665 34.23864386827883 30.384243005220032 944.0130928357479 329.3513307238098 340.5860672662096
1.293125 1.0 0.001 -3.6666666666666665 34.40231761938388 30.50640563355607 951.1849075081146 331.8391012894877 343.1397513507942
1.302875 1.0 0.001 -3.6666666666666665 34.56379956066898 30.626978449871253 958.3567221804815 334.326978326592 345.6936841857364
1.3126250000000002 1.0 0.001 -3.6666666666666665 34.72312504178831 30.74599140544091 965.528536852848 336.81495947577525 348.24786029828135
1.322375 1.0 0.001 -3.6666666666666665 34.88032903336953 30.863473733231267 972.7003515252146 339.3030424467938 350.80227437454835
1.332125 1.0 0.001 -3.6666666666666665 35.03544610567066 30.97945396805871 979.8721661975812 341.7912250159994 353.35692125382434
1.341875 1.0 0.001 -3.6666666666666665 35.188510410222506 31.09395996613963 987.0439808699479 344.2795050239387 355.9117959231022
1.351625 1.0 0.001 -3.6666666666666665 35.33955566417413 31.207018924047667 994.2157955423146 346.76788037305744 358.4668935118491
1.361375 1.0 0.001 -3.6666666666666665 35.48861513708426 31.31865739709548 1001.3876102146812 349.2563490255001 361.0222092869963
1.3711250000000001 1.0 0.001 -3.6666666666666665 35.63572163992493 31.428901317157884 1008.5594248870478 351.74490900100443 363.5777386481371
1.380875 1.0 0.001 -3.6666666666666665 35.78090751608377 31.53777600995242 1015.7312395594146 354.2335583748833 366.1334771229249
1.390625 1.0 0.001 -3.6666666666666665 35.92420463417153 31.6453062117939 1022.9030542317811 356.72229527609124 368.6894203626604
1.400375 1.0 0.001 -3.6666666666666665 36.065644382458 31.75151608583859 1030.0748689041477 359.2111178853709 371.2455641380603
1.410125 1.0 0.001 -3.6666666666666665 36.20525766477539 31.85642923783342 1037.2466835765144 361.70002443347573 373.801904335197
1.419875 1.0 0.001 -3.6666666666666665 36.343074897742994 31.960068731385615 1044.418498248881 364.18901319946497 376.358436951603
1.4296250000000001 1.0 0.001 -3.6666666666666665 36.47912600917948 32.0624571027673 1051.590312921248 366.67808250906864 378.91515809253235
1.439375 1.0 0.001 -3.6666666666666665 36.61344043758138 32.16361637526964 1058.7621275936147 369.16723073311726 381.47206396736937
1.449125 1.0 0.001 -3.6666666666666665 36.74604713255739 32.26356807312064 1065.933942265981 371.6564562860355 384.02915088618136
1.458875 1.0 0.001 -3.6666666666666665 36.8769745561173 32.36233323497998 1073.1057569383477 374.14575762439586 386.5864152564071
1.468625 1.0 0.001 -3.6666666666666665 37.00625068472429 32.45993242702471 1080.2775716107144 376.63513324552787 389.1438535796731
1.478375 1.0 0.001 -3.6666666666666665 37.13390301202678 32.55638575563825 1087.449386283081 379.12458168618394 391.70146244873484
1.4881250000000001 1.0 0.001 -3.6666666666666665 37.25995855219397 32.651712879715696 1094.6212009554476 381.6141015212559 394.2592385445372
1.497875 1.0 0.001 -3.6666666666666665 37.38444384378582 32.74593302259731 1101.7930156278144 384.10369136254207 396.8171786333851
1.507625 1.0 0.001 -3.6666666666666665 37.50738495409462 32.83906498364235 1108.964830300181 386.5933498575609 399.3752795642243
1.517375 1.0 0.001 -3.6666666666666665 37.628807483900815 32.93112714945451 1116.1366449725474 389.0830756884114 401.9335382660244
1.527125 1.0 0.001 -3.6666666666666665 37.74873657259124 33.02213750477033 1123.3084596449141 391.57286757067544 404.4919517452604
1.536875 1.0 0.001 -3.6666666666666665 37.8671969035922 33.11211364302124 1130.4802743172809 394.0627242523625 407.05051708348856
1.5466250000000001 1.0 0.001 -3.6666666666666665 37.98421271007465 33.201072776579764 1137.6520889896476 396.5526445128935 409.6092314350126
1.556375 1.0 0.001 -3.6666666666666665 38.09980778089246 33.28903174670014 1144.8239036620143 399.0426271621229 412.16809202463617
1.566125 1.0 0.001 -3.6666666666666665 38.21400546671826 33.37600703316298 1151.9957183343809 401.5326710393973 414.72709614549785
1.575875 1.0 0.001 -3.6666666666666665 38.32682868634487 33.4620147636337 1159.1675330067474 404.0227750126479 417.2862411569858
1.585625 1.0 0.001 -3.6666666666666665 38.438299933123325 33.54707072274385 1166.3393476791139 406.512937977517 419.84552448272694
1.595375 1.0 0.001 -3.6666666666666665 38.548441281510875 33.63119036090412 1173.5111623514806 409.00315885651617 422.4049436086503
1.6051250000000001 1.0 0.001 -3.6666666666666665 38.65727439370563 33.71438880285797 1180.6829770238476 411.4934365982145 424.96449608111857
1.614875 1.0 0.001 -3.6666666666666665 38.764820526345865 33.79668085598387 1187.8547916962139 413.98377017645595 427.52417950512665
1.624625 1.0 0.001 -3.6666666666666665 38.87110053725495 33.87808101835447 1195.0266063685806 416.47415858960665 430.08399154256557
1.634375 1.0 0.001 -3.6666666666666665 38.976134892214226 33.95860348656042 1202.1984210409473 418.9646008598257 432.6439299105447
1.644125 1.0 0.001 -3.6666666666666665 39.07994367174814 34.03826216330632 1209.370235713314 421.4550960323641 435.20399237977585
1.653875 1.0 0.001 -3.6666666666666665 39.182546577907516 34.11707066478623 1216.5420503856806 423.94564317488806 437.7641767730117
1.6636250000000001 1.0 0.001 -3.6666666666666665 39.283962941038325 34.195042327845705 1223.7138650580473 426.4362413768251 440.32448096353914
1.673375 1.0 0.001 -3.6666666666666665 39.38421172652449 34.272190216937105 1230.8856797304138 428.92688974873346 442.8849028737248
1.683125 1.0 0.001 -3.6666666666666665 39.483311541494764 34.348527130875 1238.0574944027805 431.4175874216935 445.4454404736096
1.692875 1.0 0.001 -3.6666666666666665 39.581280641484526 34.42406560939774 1245.229309075147 433.90833354671923 448.00609177955204
1.702625 1.0 0.001 -3.6666666666666665 39.67813693704462 34.4988179395416 1252.4011237475138 436.3991272941909 450.56685485291723
1.712375 1.0 0.001 -3.6666666666666665 39.77389800029002 34.57279616183326 1259.5729384198803 438.889967853306 453.1277277988095
1.7221250000000001 1.0 0.001 -3.6666666666666665 39.86858107138223 34.64601207630652 1266.744753092247 441.3808544315494 455.6887087648488
1.731875 1.0 0.001 -3.6666666666666665 39.962203064939885 34.71847724834869 1273.9165677646138 443.87178625418085 458.2497959399866
1.741625 1.0 0.001 -3.6666666666666665 40.05478057637268 34.79020301438206 1281.0883824369803 446.36276256374015 460.8109875533616
1.751375 1.0 0.001 -3.6666666666666665 40.146329888134815 34.861200487385716 1288.260197109347 448.8537826195682 463.37228187319363
1.761125 1.0 0.001 -3.6666666666666665 40.236866975893925 34.93148056226251 1295.4320117817138 451.34484569734417 465.9336772057129
1.770875 1.0 0.001 -3.6666666666666665 40.32640751461297 35.00105392105632 1302.6038264540803 453.83595108863756 468.49517189412455
1.7806250000000001 1.0 0.001 -3.6666666666666665 40.41496688454217 35.069931038024016 1309.7756411264468 456.32709810047544 471.05676431760753
1.790375 1.0 0.001 -3.6666666666666665 40.50256017711901 35.138122184566754 1316.9474557988137 458.81828605492393 473.618452890345
1.800125 1.0 0.001 -3.6666666666666665 40.589202200774686 35.2056374340251 1324.1192704711802 461.30951428868116 476.1802360605852
1.809875 1.0 0.001 -3.6666666666666665 40.6749074866454 35.272486666341926 1331.2910851435468 463.8007821526866 478.7421123097343
1.819625 1.0 0.001 -3.6666666666666665 40.759690294187735 35.338679572597485 1338.4628998159137 466.2920890117406 481.30408015147657
1.829375 1.0 0.001 -3.6666666666666665 40.84356461669707 35.40422565942029 1345.6347144882802 468.78343424413583 483.866138130922
1.8391250000000001 1.0 0.001 -3.6666666666666665 40.92654418672888 35.46913425327792 1352.8065291606472 471.27481724130274 486.4282848237827
1.848875 1.0 0.001 -3.6666666666666665 41.008642481422406 35.53341450465124 1359.9783438330135 473.7662374074627 488.9905188355725
1.858625 1.0 0.001 -3.6666666666666665 41.08987272772673 35.59707539209559 1367.1501585053804 476.2576941592962 491.5528388008342
1.868375 1.0 0.001 -3.6666666666666665 41.170247907529514 35.66012572619254 1374.3219731777465 478.7491869256164 494.11524338238746
1.878125 1.0 0.001 -3.6666666666666665 41.24978076268877 35.7225741533955 1381.4937878501134 481.24071514705844 496.677731270604
1.887875 1.0 0.001 -3.6666666666666665 41.32848379996773 35.78442915977214 1388.6656025224802 483.7322782757727 499.2403011827006
1.8976250000000001 1.0 0.001 -3.6666666666666665 41.406369295874086 35.845699074647214 1395.8374171948467 486.223875775132 501.8029518620567
1.907375 1.0 0.001 -3.6666666666666665 41.48344930140391 35.9063920741484 1403.0092318672132 488.71550711944514 504.36568207755244
1.917125 1.0 0.001 -3.6666666666666665 41.559735646691166 35.96651618465825 1410.18104653958 491.2071717936801 506.9284906229248
1.926875 1.0 0.001 -3.6666666666666665 41.635239945563875 36.02607928617499 1417.3528612119467 493.6988692931953 509.4913763161451
1.936625 1.0 0.001 -3.6666666666666665 41.70997360000791 36.08508911558493 1424.5246758843132 496.19059912347905 512.0543379988139
1.9463750000000002 1.0 0.001 -3.6666666666666665 41.78394780453955 36.143553269849164 1431.69649055668 498.68236079989714 514.6173745355752
1.9561250000000001 1.0 0.001 -3.6666666666666665 41.857173550487914 36.20147920910703 1438.8683052290469 501.17415384744714 517.1804848135458
1.965875 1.0 0.001 -3.6666666666666665 41.929661630188555 36.25887425969875 1446.0401199014132 503.66597780052024 519.7436677417638
1.975625 1.0 0.001 -3.6666666666666665 42.001422641089505 36.31574561710983 1453.21193457378 506.1578322026718 522.306922250652
1.9853750000000001 1.0 0.001 -3.6666666666666665 42.07246698977108 36.372100348839346 1460.3837492461466 508.6497166063949 524.8702472914971
1.995125 1.0 0.001 -3.6666666666666665 42.1428048958806 36.42794539719428 1467.5555639185134 511.1416305729047 527.4336418359441
