# sigma_avg sigma_min sigma_max sigma_std
242.62289652379027 124.69796805454455 179.5947795492405 68.5102140232017
242.10622568703087 124.49309721179183 180.1402983988178 68.28989207004734
241.42934227803823 125.83392944726447 178.0856981162966 69.14127086463624
243.24773184909606 126.04154920868183 177.4985326774906 68.04855199775535
258.15890402767883 131.91189608751452 173.22526022211338 63.41567529499724
