# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 5603.187174893381 3524.1985342585813 8211.865368356666 5684.958888481289 3.22899307 1.45554969 5.00243645 0
6.111152351555499 5.061370390615254 7.127563994203716 26948.629383586922 16437.08665242628 38363.950232502364 26366.44156700697 7.4040710050000005 5.00243645 9.80570556 1
12.124202965838753 12.124202965838753 12.124202965838753 32865.61007765591 24973.269033051638 74742.64246358827 46596.41323195676 11.959436055000001 9.80570556 14.11316655 2
