# sigma_avg sigma_min sigma_max sigma_std
302.7810662929903 128.84369413608795 162.23115707381947 66.34242679805742
301.7854999569352 128.33530632801015 162.8954410605497 67.37319439360918
300.2717425278705 128.35790362424024 162.6474540620883 67.34767383764778
302.57176241790876 128.70305206402787 162.76862791154971 66.34210164083812
316.9465471528221 135.1600239321526 155.55231524477216 55.79606244061849
