# col0 col1 col2 col3 col4 col5
234.94405873674106 220.9357648290251 226.19329351205474 252.86944881512642 217.17850131443242 175.08484422025006
305.46435080321373 273.8242289390865 309.1234139069964 334.6258493032655 351.0368617523989 326.7380121623074
217.64182038950304 198.94440638853382 258.732224807414 296.729882058792 185.38300302444247 217.23145052428237
278.24194605530226 242.04773264552807 276.05806999551294 299.7574751410728 207.73007314568378 303.6700142140688
379.74397542257685 349.49925194532875 345.14775724439414 375.00721072506843 263.47901014318836 210.98085019739148
241.13676586207038 275.57792664042745 284.37144705429745 277.28565814713136 216.58481538997546 308.16839481636197
211.33852184209564 213.48387362456916 205.83294233673945 201.04813745763423 209.8714460343341 210.19622771086765
162.16451321958812 210.4753916654706 214.4549722534987 196.08794444158696 262.5879913785529 203.32675599688932
285.5856516140256 294.0082531782606 276.49928529072145 262.36100347761504 236.18615891893802 217.28209683665898
157.92174931698798 198.95843575205222 170.86596613994354 149.3085067234421 285.66735911851265 270.5287848340434
168.8938462470807 165.49523205201783 180.99162633576861 188.8275458049699 246.09549276498612 164.15332855178727
487.57961632342466 517.3777085880736 445.54301347944704 418.43506123401494 365.52489378236476 207.60463553712177
198.12041422362714 188.31950748919442 177.33253091505367 178.44258091678435 306.5912497914535 302.57147235832696
181.21874076147634 157.8528702065554 213.259773414224 207.97302213537773 189.00681101465733 190.70785712643644
284.44656626650607 270.8524504560042 298.00697826824336 296.8239554167819 163.9102910721073 244.12995799293415
383.85842814105774 379.0352475684425 407.40971035767336 416.36718366942233 235.2146800920762 393.8698290331429
173.75596932858303 193.3129452328443 149.64592201059907 178.182596524316 199.15610609765884 161.74537131064812
370.70335195764727 419.620116207228 436.33361063764545 372.7117493319336 371.84450401234966 325.4493867452186
213.4755507764631 236.24431628862658 198.7580726475173 195.5906599980323 231.65816623074156 161.4599234518118
606.9533784959855 634.1069764738861 575.1148290376553 550.4374146466366 431.33205076983285 420.40781697066933
156.3089765687867 151.94787142469391 133.47230000233498 154.2541649623296 196.86632465935483 196.45273786196378
368.37520885181647 360.11640447419757 354.9620693208717 367.4673225578007 224.69410830770127 182.9648174154217
206.90484722646391 267.97916123872426 257.58674692203624 238.47902988072426 222.17854433848254 265.26123048511903
320.4113207392748 273.01644277128617 321.2286639119388 349.1342691879077 257.5605725076432 206.7110729445544
343.66310047433336 321.4593643818075 359.1018294182638 406.9368414695935 231.1859165517321 291.25868948691317
225.29841880203898 224.23946067088667 251.3605682768783 227.4105762683578 225.81467732099438 191.52850679507642
224.15287388815605 206.42542622995293 218.96858464339087 215.7774245139061 280.02396705854477 174.48977408797765
324.7511528564526 306.19366236110864 337.9443913378209 318.2737653966579 227.28362211252139 337.4678239719785
176.50194382462058 165.03279673716855 178.80669189185818 206.1195423881991 207.7420701579735 262.5199131646372
261.185172933861 286.09455142684857 271.5078018303858 265.0807763853523 267.4912982317061 249.29915496265096
274.39791024247046 291.4718231038631 268.12181172290957 262.642798658846 240.24989260333584 170.45906171785902
139.87420949295557 127.37436791184162 140.07274160975166 125.5276344859155 342.0488938405988 186.02964182094402
205.2105732152585 185.35854374823796 176.07622509493828 216.16870814360595 199.2313333888212 155.1216664246268
204.48791301838912 167.87381675266013 207.5602022433007 234.99182701232303 224.04923100506747 298.2963880186788
362.0689833236052 282.34546707546707 291.8408306763785 370.5494976302793 213.17167620948996 241.04415235958842
332.1249233347266 322.41551712292016 317.5332098407525 309.408894433543 220.80566878032772 201.58229411900362
252.67984197019842 198.09949998224562 216.2659167517871 252.99099352994324 175.2357168765328 198.8816909003687
228.2252495824692 236.60948707591524 212.23831690731143 218.0026006953998 190.3932835165359 197.89996713737784
187.16627834946166 219.89438566273736 232.47530906664582 200.8888184516136 326.46741643625427 350.1186300968182
159.4683405733735 194.24855425103854 198.80827024976105 179.66871207776097 204.50112143481667 225.82997743068645
263.3256843397213 280.7447434882107 236.8961720154059 229.96941191242436 285.17385265010137 214.32887673548032
573.3482781971 493.36369915779034 499.1287393501939 581.9162336056047 424.3339520450715 371.8344431344169
202.61549425088833 197.71587874912456 205.11359458676475 227.8513463775179 261.2954149725037 195.04808177103934
169.09873802831228 155.72720865375288 195.67889929297607 194.37780937840316 217.7856541690672 229.3111736878036
162.24787032801072 154.15236124790187 140.27300800304133 166.07363537692837 222.21113284917902 175.07699657595364
201.37609744299968 241.20988074264537 247.6133236253487 214.07199612091432 221.87436936588242 231.54881537692341
220.69242503802684 218.60685187866846 184.54302666105343 172.562610856565 266.9192854805598 240.52287232565422
282.7908328138133 351.890719360213 335.04134231487177 255.14922921229277 274.4598305077191 375.10957041648084
298.4167660146092 257.5167637945114 265.32824553970335 309.3102947252627 225.79135387539299 244.83013229566896
287.0568414205699 213.4184918327592 206.23364741352256 277.74005160307706 385.9210764855553 168.1004855878231
302.963187225668 311.28563180789166 378.49899582601114 367.2631695503824 239.18935529498827 537.4479406755715
143.98579509864211 188.05939786792285 197.4729057467773 163.18764438816646 256.083277398046 258.45134142230364
306.41267455534376 240.91093449694492 262.0027976252016 307.4173653890489 251.75654107691284 152.24758654065786
274.99960630539516 277.05574239156596 320.72828654825315 294.1361056787112 203.02787880974276 332.2323253464078
203.55427158499594 201.47262779932143 195.64580185020304 210.27787673762532 227.82409548033925 202.21147317921077
368.1650591780739 423.72029848017485 366.0367549672777 342.1235973245903 305.5179217610781 211.6389900102798
259.1113504633631 272.8561147779035 255.99049517408676 248.63180970250986 230.23442445424345 275.2015994909514
203.1436723030875 205.8272040029038 219.24850129297988 237.5615141537719 269.3125319348866 238.33166609815686
242.48316052681776 257.5085242926044 209.93334110822076 206.92176594010743 283.17967998510534 170.26288557969258
213.06051287895332 202.6188770537614 186.90672750080327 210.20546927517054 306.20797000670495 263.07122447014723
317.8622127628444 308.52814585809807 314.1745073394121 335.05551802187045 248.8497892598699 225.76860730943815
289.4528621467853 254.66693986999212 256.1203305663767 281.82784169998644 232.7266313668818 291.35842314253426
256.3835008072449 237.20892326853848 268.8609464071685 295.527065040105 266.17103321919507 225.0704158538146
167.22436685087447 171.22626963427447 162.48182135945544 167.15720854211722 232.88958867920704 252.08480873650385
210.1905466061849 182.6134200784453 160.14784044987925 196.89173002598363 213.63763006102806 243.1963657174384
214.4013034096239 225.95031140073286 192.4573698444763 195.58425406834095 284.3149120667154 266.82282252162327
227.6221749844495 224.3647078725172 213.5693819811596 210.5592127744563 271.95587711460905 330.6181595819667
261.53272231896335 253.60370692021144 225.22370829469284 264.0868972563631 284.31654509187734 372.28174425824255
344.6528116766288 290.7693793577096 245.07272159070513 284.33293526607 357.75613540395176 156.98624393734
189.06172939990168 184.9095716695662 168.62985168588716 207.9255326921755 185.85640489306186 253.4035093914523
219.79640007602683 246.10079016975834 224.8384042542278 201.1183438893294 348.2942712066671 266.0407085316031
149.8127055120417 152.98715664251347 188.40238205191812 180.45865111119696 221.81744436247928 258.5440871074971
334.48177529900863 314.70875869959673 291.8051406444073 327.4160348870393 337.5746815050336 268.54433804820104
203.9329999481929 205.87564611258182 183.39191111012187 183.48081937197134 293.97190411420377 400.9666281052044
207.83023418187418 215.83034683243034 259.93168864851026 258.2349540285104 258.2898624303184 199.85674033539854
223.1260570913358 177.42435786166666 217.04835409116728 268.4209672114843 152.70672853071525 225.69008421612597
237.61653499567484 274.9286598572856 297.7015564840373 258.29169706516774 237.46314519005287 286.5437218725325
160.1836508841123 162.98828702599033 185.31219953959467 160.52778519639696 194.49959192769674 256.715189376815
164.30832270032906 165.5527198155932 169.6036379214693 187.72575415887087 189.929981794386 295.7739390252845
225.12714585852046 242.39441373641037 265.62595549146437 249.72601601038565 299.53903881221396 275.0627213153281
289.37140002015786 332.469952972014 312.27616888666563 284.22125041167834 247.03030364276972 279.6656325474083
243.15434437238125 257.12554666262156 252.19525391504297 223.8074954363458 231.17246117550317 191.3774475340423
324.0809288604151 329.0230379673951 345.4088864594485 347.38903772403444 230.15492587057773 362.8425534211331
239.71589854122476 312.4547874958945 328.05023354230514 261.6406022896728 281.39438260425555 381.9940631652638
264.5265227787443 270.6222642351193 319.11962545624175 297.48633311898277 258.66810514990664 274.29024112775846
298.66524462917994 260.3869206220762 262.6843626134999 286.12978765800773 252.19580289654573 349.9710749367278
413.5756174795534 417.2067181593519 325.57971683338843 345.5433647258729 422.9520746642895 165.0378562246645
311.4150788703353 304.10509418536463 300.24544301146136 290.89271841937733 326.758967953772 294.6620714916497
297.34498691073657 241.41772668055455 241.23489176245897 268.33937418702095 355.3152960351648 262.2725880439419
270.349656198992 306.9061207771468 277.99054971160626 240.28387088234211 334.7914815800516 228.68561972270146
312.7952596678717 234.1413708581767 248.29248030767 329.45966073812804 260.19381421031153 223.7105725395461
