# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 16249.912008717067 9622.025253053627 20699.17685316107 14721.846686998259 3.228993066743485 1.4555496878160497 5.00243644567092 0
6.025636723150532 5.061370390615254 6.888608102958268 33768.20705332822 21981.68028009086 64201.20619536661 40372.293316309144 6.811201666955912 5.00243644567092 8.619966888240905 1
