# col0 col1 col2 col3 col4
239.92902752759656 126.16711409181585 225.45705077683616 294.68194027293555 196.2535824816267
-88.06231067549275 -99.36779526296174 -213.74538091846708 -164.79362184889692 -130.67292117184297
35.28680892811544 -28.180026957562724 -37.27514184950876 -43.017833800479934 -206.94410279333067
158.0158901298792 123.4091243191679 55.67724252206582 -20.803594381675943 196.18671823434096
189.52491524375 40.859633296127086 136.421706033874 273.2077129803448 111.84670579887056
-6.751289588303244 1.8049056284181226 -36.92156330976452 -111.92706377057961 301.51993591484467
249.570691695297 607.9815675463002 726.8221860706078 443.0645230937383 -34.50148292058899
56.35561360088963 280.69545619322884 280.4641262134869 102.99609559999035 47.47752819224132
-80.98770365013289 -47.97231924151207 108.19473505750345 45.01188721135213 101.1151895405144
41.05093826411653 122.26534472353005 35.54638974669737 -82.51691932623477 167.36773140023323
36.48638929016977 107.44021866956147 58.64846948167996 -87.42613415683 -181.45114991639713
-533.7564962839926 -752.9244212474039 -817.2585821049609 -525.6156681409034 14.576795744792268
-319.35641273633667 89.9958422647096 218.62020742884442 -233.27876139271245 -623.3489651213987
-271.5056870074773 -478.9440873130186 -139.6954628271873 -132.17077475089656 -235.74999819160132
134.93116899891655 266.972399260465 226.97102435841828 262.660607933198 135.86888970226582
98.6867006182319 96.37313798180351 93.90137491078465 -3.919953361947078 -208.94843379742656
140.33469335230615 -51.386424441058224 -85.41709005500027 19.09734818947564 -259.4926018100499
-287.7994180820272 -275.42045917347104 48.07237238965581 -135.96498939941458 187.75630134815475
-412.45768940157575 -298.5726383757675 -190.68016203780576 -227.88355235362317 -14.540224419949695
-216.62353485477593 -65.40255086072486 -131.30342531883133 -258.6918326908962 41.59032105178766
-239.13226564815372 -222.84702035796764 -312.12084157005324 -225.45770294871488 -72.43762198504226
416.05360189019234 563.4549642417425 599.3070333393497 368.2797774733996 -104.23925385715074
125.99119642472172 -77.78649001194783 170.7154853803208 354.0144534536651 -207.02251867884107
445.3336478400833 377.33485126508214 553.8105673662518 429.57595404275656 62.17484280910052
454.0217493044735 202.34721625625417 451.62037401211603 562.2482008973825 -76.41572505846233
176.260198865132 68.98203431641386 129.63417148734058 99.79001985109974 112.76891085327243
120.51176414913482 3.8565576454171264 71.38434065613396 51.368227209352646 286.18109510901473
-297.09731346211345 -165.80966090174525 -114.60972809065308 -427.6077486567283 -84.41865861537016
317.60926342227174 43.11469320744334 227.21015856797243 473.9855485312907 114.31629739174922
69.10514317192846 -181.35687913159782 -296.5204914288977 -244.56191800288917 377.5973278013881
-472.25552823604966 -483.02990758382975 -393.7743060249432 -518.5761768130462 -349.8356858702971
61.42589361621218 139.0084038721882 127.56824038228854 -129.54865658355564 166.61048796083867
720.4092491706671 612.6269666798951 642.3658989065691 645.6469991296595 49.94106315505975
