# sigma_avg sigma_min sigma_max sigma_std
241.51115107672888 137.0270687169432 185.2907367507271 73.18554797403182
241.50708115797622 136.2653673838581 186.38486613164426 72.6653884517451
239.9569427940983 136.81102971224917 185.11204394667192 73.28158494635359
242.0612422320679 138.15248000308318 183.70171622490994 71.75810800041619
258.60930398602017 143.90984453402592 178.54117650868196 67.0237421429133
