# sigma_avg sigma_min sigma_max sigma_std
331.85810837624206 101.62650649078572 125.35777227109114 53.014292922934075
334.27540886230304 101.20398421675351 125.53995605686394 53.27637580856605
335.0272047696131 102.69702432052567 123.80455867295014 53.514360858817945
332.95760932874686 101.33984540104551 125.99309915833476 51.458624869491864
346.94381833507794 107.89770115674976 119.30610514754561 40.077692481886345
