# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 11833.260804187845 6938.013551708321 13922.046931258144 10184.518726763286 3.22899307 1.45554969 5.00243645 0
6.111152351555499 5.061370390615254 7.127563994203716 25639.372421488653 14534.322075006594 36813.209659774686 24555.321898287428 7.4040710050000005 5.00243645 9.80570556 1
12.124202965838753 12.124202965838753 12.124202965838753 18946.902000557322 14344.840702364552 41652.40263465751 26705.37938450538 11.959436055000001 9.80570556 14.11316655 2
