# col0 col1 col2 col3 col4
383.2473288507784 353.94149136544974 344.1948362589785 360.7564919830073 401.82370671297457
335.465177076324 370.16334470065925 384.0922971410673 341.10782669056465 335.3992372712773
361.9834194274493 345.1930986574778 384.6879909070242 355.21758411464674 363.0281235534513
401.2150637165787 339.7525810006603 366.298720284762 404.7631199760854 354.7453463645494
381.18218075385596 328.4414407465851 336.2689341321563 345.1828224175383 356.39752499489
358.16155927564483 312.1432640056054 406.22674791173984 378.38150157292137 396.62390197957916
316.67487461210544 317.4502500838185 378.2912702016235 419.959966915545 377.4428904520989
294.7481424730365 389.8629587072695 344.42733232088995 317.38118210018644 342.8768904105472
370.0921721047741 350.3100854909491 380.6252620848472 379.5279817468862 368.3563918755785
362.8073919859722 374.27645029970984 394.59982399694064 354.83344435619983 408.4440968546975
337.8968933951136 327.09550714178846 294.93420930237994 312.7483275184328 319.3426331159151
446.0728683510039 349.8962619922029 325.7616629985373 367.99482176407133 369.09624258632954
366.7304729448861 354.92810107991806 428.5090165345377 361.8162100791953 349.1293383195843
435.04064247415766 415.7995036100995 429.95057764450553 362.41379138958246 414.08892531935203
300.9734155314232 321.57839820708523 333.64451242919097 312.47597060301274 425.26412780952245
339.4166282321529 433.55016470800325 312.7899543563322 366.50785060191174 369.81795530052744
311.7598746565908 326.114462390048 387.67772363084276 361.71423841384285 380.7431395608246
345.7542115714146 313.1365350109203 379.84090342608954 373.98668033935786 316.7760720172826
387.68110006422245 431.83510565198657 444.0612170164633 416.32733980226766 342.38986003250653
372.1962492006301 384.74328553121273 330.4756515139648 379.58176026219195 367.74035350147034
326.71903841610407 373.68548409976023 346.94354878291114 346.9202737465055 399.3849394261389
405.95945454015765 381.77294443798485 438.95256853026825 372.8581488564943 362.18096669022975
369.13265673478054 411.6323891089182 307.5462375669457 352.1539299691768 339.8532189899816
353.3488206169794 367.95632720960197 351.1551776300614 393.7250844983663 371.05203658233734
300.69361076229427 357.04590672939156 337.5725538178956 415.4796254646875 398.6546113682083
388.15379726948646 349.5660797069871 386.40606703149325 408.8645676821906 356.2055140607011
333.61704750604474 384.3161971045207 422.8104862739628 353.07926383913434 323.8383429450719
364.3930013956675 442.1962186127317 435.0220201226084 375.4389911577682 329.3933262345807
392.88937569562347 329.3816234370002 411.10223780185737 438.6048139797085 314.6372560696887
378.2528642213257 375.3397677078024 344.1323827502683 325.82599257790565 388.62747998707914
361.906759118436 340.4010746244684 359.7885581760541 331.9161639772875 321.58119819669815
402.1844080512899 358.2929933082905 323.0213168676491 350.1784123648165 358.59595012681643
374.4349571568061 398.8952859740011 363.7140688436593 383.07803415203756 403.96586712873665
313.6110171079133 311.96678378009915 358.13151991436 329.07114821949864 375.3264376981998
350.44855136916624 255.9459770625232 286.8477152123975 336.00510176400815 356.3807486412298
370.4963468394486 366.1840728963068 448.87712408181903 460.347298152855 360.3230628993249
389.18516868397967 338.09408962751826 338.36640785423003 373.74325672903393 378.75247321614984
389.93964743980604 324.3369582324291 348.68735544370156 343.3185506686208 401.0258115754679
411.6483973497734 357.54407777089864 428.5364749026306 444.1271677949755 382.9095246247115
304.52165955899534 376.6348638456397 379.41427961682774 402.5149797772836 322.0424751779486
363.3519214830942 390.440662359595 430.91801532539205 331.59079972234053 336.11941156046925
324.83989185158305 391.82553917048216 413.38629260192675 366.28464980266773 350.8302171323763
374.52485386824617 374.63787217224854 376.46151881240144 388.3420298229309 424.9211645488902
389.8591102915368 362.7421251673606 387.8014728751822 440.33676904524805 335.0095667612684
350.04556765404266 340.1704299295691 374.69752482990583 317.5626763248776 378.1237616095287
409.19031422900696 347.35572940868263 354.12782722880837 361.21163387164523 343.88530962707904
341.8997091344659 363.94107204698355 318.6041232454837 362.4136891959144 363.024068142916
402.87010701772226 321.7440163354235 365.0390208339063 374.0355856666937 369.0578084963624
382.7926747338575 429.2764589695688 382.63096745280876 371.92234165023405 369.85941088625475
382.83052686875163 420.2321655959829 346.4334818709723 306.7729653441239 377.0858458861388
346.3143281221672 364.12410179791806 327.9324048203064 342.95208117108984 326.80620012443285
359.8598996750837 331.8741910998469 362.6464811587554 373.81550951985946 379.3437852256395
325.150561542472 305.0042374323909 390.8767341814631 406.30544189762367 395.97520517226616
342.4384551435908 369.92324471547255 308.73665009226283 349.06799684212206 402.24336325968363
421.76841619588106 454.0283828430975 399.50789977073407 379.6834582081689 357.7551442284103
358.2474282380434 379.65653503554 285.86719877666656 326.35799717485617 420.6258982284523
405.4611557614475 331.33179911457364 424.521596131201 417.8596528519627 362.7249384999814
399.34242783709095 439.7319022491054 403.64769498086605 334.7951633673488 393.1273412856014
328.03143551124197 373.75440109610065 340.23962089884594 379.08066000529243 391.6299728376342
392.8990318986667 329.48569020239995 400.73135056310673 418.02448920119963 398.994873156795
354.6824665676601 411.57343817669357 430.77994075072826 349.62831835419973 403.1207217109314
301.851847063447 354.1716282707243 343.1446416090167 325.5379620783942 386.9026157452776
334.8780782240695 338.091441353251 337.92600934023073 331.34592962357465 344.8571049575121
306.38503177543856 331.8184617841205 345.41103786953545 363.33263527909594 404.85445639466803
372.7381150060199 358.971087856674 338.36748029037295 387.56664099321694 426.44686356521953
373.9086410527883 413.75367285550914 416.0081376278123 359.97177110079974 388.19260695504
427.9147578678497 336.5097643941188 338.42356458048664 377.0469380165735 392.8765802382762
346.1674558797935 360.0779889421957 424.3295021634278 346.0318368431075 325.0849405889032
342.2998965898627 376.69553967174915 374.37575330304804 428.5079843447925 357.331093756558
331.5518661584724 315.06845387248063 313.54591295234906 343.1677459284853 381.88764282517724
358.0822101473138 364.5582624220055 402.8969606537361 373.2289428358621 345.83795567655903
395.20617163856866 397.1317824182125 358.1848982368888 336.96097900974627 412.26797226394183
362.37610362345504 324.5725307977246 306.91747922958814 403.42540039813144 433.61285956012443
377.20565133705037 361.99638742417466 433.8099895833331 395.46995589543354 364.2516793254921
386.52794184890183 398.6159253146752 400.1105207488109 454.95976369499994 359.87653110378466
388.8842239780493 362.04778211044373 453.3330425504119 395.7069936247683 398.3278275739154
335.5654315226733 337.60693746638594 353.2833085414584 356.63820506953437 347.70121619084284
402.7202379924991 387.5883648453909 334.9641869641181 360.28551462737806 407.1690483022748
385.1357290206445 336.3514017147676 406.7320760511536 376.4701426924588 380.75444167116785
354.9880341355091 359.9063142894622 435.64354610325876 347.2974968396599 400.73838131176683
382.29815813628414 361.4654829955991 308.0880303742732 362.5775781232609 391.8335912941577
434.11245222554174 348.2776620380097 350.7654018350852 405.0529333515426 389.5561146213158
338.10012914877365 373.57886016586576 361.8315736450676 318.6117456465203 315.7702518375305
360.9182987733687 374.14247973677834 380.5307347936999 344.71975992965986 346.7627366476234
440.7282370685554 391.6350497989722 367.0389657016834 373.91576255576643 374.57323963205386
353.6996381195121 342.37622949262374 397.9649587210258 396.2524074782681 374.8129111461696
330.5935849514744 355.998816854691 393.11308924596017 358.05640563388863 369.1416293529868
430.0953654804041 371.37060964067 374.48152147290324 435.22632141937055 384.050392626981
457.75477368208027 380.5145435075421 403.35553340725045 389.9057820174926 364.30676874566154
426.0004343361366 361.6155865859196 314.2703164049745 369.55332278779656 440.1582963326048
419.3843363333371 349.47162512732797 426.1289857372993 375.99709871899773 364.5739734015399
351.8300133609614 346.1384566222569 358.1015377994792 357.59811287443915 423.8284206956453
369.94928521576526 338.9850186922384 301.9610153985253 291.4052299242469 359.7120606875248
433.77502053849184 377.12617256862006 300.52982307624086 355.3672560192756 356.6026847220634
371.79317744173557 396.6800548319787 379.11918061200043 381.56536977252097 379.4512912563023
398.5237495430547 369.93169188017794 359.46482168445647 295.1780162683444 343.96184357519627
343.1554010889507 436.00846455411687 402.92809397368006 413.7998797864529 376.4466834334119
408.14325256534585 296.5074124408562 302.01098590017267 354.5889512619979 391.78508012432695
448.6180844297331 407.67858010607085 370.45883512857654 449.84619870441986 377.0913250938979
427.0609072010843 472.2106706956663 489.2308361011363 421.7800799758929 403.1248270886794
325.22333753202037 387.60805996533065 395.6205301368151 356.6905341389087 391.351207120514
401.54277742932595 386.7821601527094 372.3318068112895 392.74058130938516 337.97298361167816
311.81037273761063 370.79667534043375 339.4064090674092 339.22493895825903 354.6846215595019
366.867872850873 317.8046122733977 395.98807426671044 392.3278633018059 371.23732318682767
388.21814204628873 360.6055632208244 401.000061005289 339.2777742497458 345.3629655767028
348.02989410621956 341.7128223272702 429.4126899166709 393.47885733655284 403.99967219251243
426.79861641749386 347.2572483187554 397.38907371054125 431.32288027311665 403.160691113798
370.02415395995973 338.9737291525998 339.6138081870267 455.38422530947605 400.0456331299021
427.6518658929477 399.79984800412655 362.4844205261661 388.93170054085255 379.97897296896025
