# sig_avg sig_err
458.8885180891147 49.83103113749242
458.8885180891147 49.83103113749242
458.8885180891147 49.83103113749242
458.8885180891147 49.83103113749242
458.8885180891147 49.83103113749242
458.8885180891147 58.13029902061178
