# col0 col1 col2 col3 col4 col5
-57.34176919101423 -239.73917667618298 -78.35299092412714 -81.01591211681911 36.002217890880914 51.795816805804506
-136.42756764484494 1.781798107067976 27.492500585175172 -28.230498460079044 0.8221458851426604 78.2505959095493
-133.96831648351804 53.03436258764617 -48.4595597713711 -155.92499315453222 -21.356518972476835 256.7618905867826
103.1833287457226 64.82267058943609 133.35118777849758 134.7288666718398 -46.15272201174234 -145.8064352124711
121.78179553319461 275.7247188032287 246.0122766925493 255.88492614003343 -65.48660118246815 -154.04698453295362
-114.9128906808294 -165.3008223237998 -248.88674086907832 -24.90413456076038 30.434505648864267 -221.58284769329617
-3.8327750010744666 -4.562834327805595 -14.421646045322834 12.981860630196062 251.7595290002152 99.27701096418626
-27.259943391721297 -3.341478748909303 -32.284584511418764 -14.05776462168675 168.13918931094977 162.32965391483089
141.85192783085907 75.29039067839659 103.23742343196587 85.83857229453139 23.79055127978774 -245.42203307249758
68.03433308141103 -82.91883894050677 -111.60872671326949 -43.15623627497547 -18.97333836015581 -26.668833187799798
-32.63318171139387 -87.34612906642079 30.279004443543894 -12.777470967910553 -67.69027782666947 71.11359989895928
-64.54556782581814 -56.66461813298487 -253.15011628085338 -146.07060620544803 -16.97275035598156 25.21068528803286
-14.149631972226585 -42.57469432578871 -167.48046751902277 -168.4003402426044 104.70025502585885 -66.89301223205169
233.64814471490104 280.43207434759535 249.5118064888646 278.7904669764005 201.5502533724566 -7.988991633577719
-219.2479200732797 -4.011338376069508 102.48634857097124 -121.43287457498603 15.084612926687967 64.53750048118552
-40.82038179857406 -187.12589094435688 -200.2440408841946 34.007201901072584 -47.550436827172014 144.85068408718794
-15.582723200151165 38.11762142862478 -83.57955856255653 29.494692811390856 -81.67568224966512 51.90526334786402
15.214079046154739 156.19869737616983 57.57289899604834 12.773347142293048 69.34651849648876 -14.448844742260441
124.56777058564546 130.2516541443947 -46.87897337953252 44.43592170645948 -47.00289728379521 -0.15347714283366543
141.6342257072643 -19.776634922074123 -267.73985038340675 -133.92242676478986 -1.7883271312579474 -49.03498991820783
-8.626378269518504 -110.71246687536653 -64.69789026636913 -5.118077925053278 31.627761926821943 -10.604685132648534
-198.2713438051699 -85.85077902554733 -180.4251336669355 -66.15575875672496 -150.97196115975754 63.983951537638596
196.0137877248569 108.40313441186477 212.1208712948888 210.24122886215946 3.031210376331927 32.490012631621525
210.7594241017821 89.62240696527428 -17.73018637255892 70.00505567187969 -1.4253467552463057 -88.86592464213105
-16.44094489060557 108.68851869433615 -101.41494666471297 -27.886887978373398 -89.50624232744161 -130.56370920522022
-101.38084703678066 -55.41642877821351 26.990314904917163 101.784770721317 -54.183910791162134 142.28403562905538
-104.26585824913563 -86.3338929256779 -262.8139484587731 -225.25066049453548 -47.20116231329054 -92.11983510497133
-354.53933669549065 -219.3004500407652 -198.2814859385714 -333.6653245411956 -289.06335903355625 -173.08667817499907
-69.86956139550065 -25.54964022737392 -66.36176777819814 -14.097263883587754 70.00988975330186 -28.60495041862262
-3.3696024776921902 84.6479142976142 33.3030273046244 209.01972706722745 -154.95319522582602 -22.487007938102188
118.2269926050164 67.66035582516378 169.01679202898453 70.65378489234513 36.53884748126058 -142.5821159379077
172.62229017547395 257.2483425142749 205.54211643892467 119.40258579272842 58.24574830220206 -76.62774993429744
-221.9152903874423 -170.81878560137167 -183.5359936898357 -269.09813888243383 13.113802280901702 -76.49649095143955
73.29218934011848 -228.89594774885887 -149.21681596915118 12.452604979823807 -31.982411719748313 -19.91101675795604
-86.16979237688395 85.52512992479708 92.84360695744282 -123.73936863442115 -188.75976067624373 -33.68873259452618
-145.0031739361598 -21.862233002675097 -67.56134388639144 10.267283584093718 -32.945668967803094 141.1215235775329
57.2148768476015 -101.79777491950057 -102.64795913409657 -155.19165682064542 -41.833772851039726 120.86267580560977
136.60326241446347 281.2202408460007 147.34077152987135 103.69274814898209 -137.23581884602888 14.956683137534569
196.13080448279132 33.48801795476187 184.45285405185774 368.14184236353987 -88.20073979071532 8.30143901167718
192.13332470815314 245.52955055521687 253.20545821677385 151.9852282044685 -8.439729307149214 143.3495844568986
103.06042223500116 124.05759475717863 79.91033455470564 14.431994440021503 72.23949264249589 142.68360350655104
199.5045317456493 -16.0812370137822 -62.36539945722215 66.40965094926595 -110.91471986100403 -259.20993651809715
21.891354898864115 94.07635494590804 175.2867093344557 20.96580162069275 -3.800086716878436 328.40359939289715
-350.895347948154 -216.9927744162868 -373.3418818860529 -394.90371775844966 -26.96735607246125 226.21498267914558
63.36766426120552 -64.61310147228758 -69.1091147072977 25.81297574182819 -120.64534600993119 -8.272873960698123
182.30316100806948 214.51666274558977 332.4662443889587 316.59334590342456 -60.12936988127294 -92.16752590659765
-143.26833406549667 -275.4225783052536 -241.87795129940267 -77.09855732071928 69.13829735721548 -131.61163652076579
126.15446848725884 156.82764505075016 322.3257476054724 102.99698604447546 -180.91897035716985 -103.08436689940996
355.6380486913596 231.0013381230005 282.784122003051 281.05082250755845 110.2288197369607 -99.14755082375972
116.03523320127444 168.67660335908818 357.2727353802029 129.50903727214984 -67.20886955918301 95.27782003197913
-287.3788841927202 -277.298757437713 -321.61393405769724 -390.633240797707 -263.49597860551444 -82.29326970452973
25.124653446297557 -23.619716099163192 -37.50500651417316 -36.13886634361456 -83.71469883775973 -384.1802865724195
134.92541801468371 158.65970510213384 82.47838668224158 182.42922639404972 144.95949944693348 -1.11029115445157
68.72105326155936 120.56586959288074 104.95733143027847 99.41571500836409 -112.30653725432344 -246.11890813551923
-162.2720874055389 -112.9065374736931 -180.576254318332 -74.29236947377056 -112.3955639734105 157.91219258174854
101.25050652823924 194.5639303273903 137.58169220301764 -48.671395830625876 -136.22507986968873 86.64608362648217
155.93296779244616 -18.587446648846935 47.660798540069464 196.24312209125375 47.303522261322875 -14.447653562536196
107.50329272919254 105.16893680829921 -73.24039691946437 -25.251985447087186 136.6035470605338 -52.54774225947804
169.91279141664677 72.80709344337296 43.01372360943472 276.58863522243456 -0.8816459138799431 -194.3715193552876
19.679085623166003 276.3589066721121 143.9472602483453 -38.14015111011688 -14.15463098102964 223.7473155705552
26.963529739731403 177.75070431089156 160.25649679971372 -29.627630136033925 180.73742581784455 29.94207156378765
