# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 7888.945423475045 4958.372729566922 10902.00300710964 7721.4281984701765 3.22899307 1.45554969 5.00243645 0
6.111152351555499 5.061370390615254 7.127563994203716 45183.34429140382 28004.89184056807 61968.68954673639 43537.97965704696 7.4040710050000005 5.00243645 9.80570556 1
12.124202965838753 12.124202965838753 12.124202965838753 49403.955996290126 37281.50414029637 108347.66839323496 67999.56296640099 11.959436055000001 9.80570556 14.11316655 2
