# col0 col1 col2 col3 col4
316.1422028228579 306.4692945966063 332.19016395673464 317.05953034531524 395.9748595529238
347.5369434311817 359.2705027306906 446.092936711748 442.71273502071 299.02730016399636
366.0957685676055 388.6977547527039 312.6881151673819 322.4447422927978 385.9531848107442
386.3892435876033 326.17801985697935 489.60919594076427 491.39411410384935 337.3828285385223
284.5417575264775 346.57192688329764 293.1895572293337 309.88611051328866 328.1717292682297
381.14259722182334 470.5378980887191 469.2403424997822 340.6576816797382 280.41439840597485
383.2929401760396 456.3963852472178 422.24515138560145 325.21189873713536 436.0132176748827
295.9566131494677 287.53325182909407 304.73248586914036 335.22791660992254 408.7739321223508
330.17665211661705 292.9294096723749 271.1004962223758 349.34987262443053 364.2299094465804
442.8158416607638 334.5831217692201 442.60159784769667 524.0696974875366 319.8895427969806
340.2047490493832 361.5620169957055 352.94557651131487 332.45285713246574 360.0782658942383
258.4457013843106 254.46774614157317 286.4755183943638 287.15225078453307 368.32115561172503
446.8330749434847 369.4736206569687 335.1198187474227 372.4046725955098 327.53760100849297
289.8010548585115 295.95454224072785 342.0020447495046 333.40463000224867 302.88575871883126
416.8980595463501 394.27676866387105 394.8228635309511 376.8777931548135 336.10113745917596
392.53235883948565 423.3514665654474 382.8233352687524 394.8716238649281 329.04945735194315
381.0550792258942 436.3913484221971 420.9211768936601 419.1299041749483 284.9081734889502
263.6405127142135 249.0603467170412 329.1123574719836 349.6093927197964 388.38094423731616
367.427149978726 301.53414958782514 335.30276971839965 338.97418578715144 283.853872156037
310.65066688532096 337.5839423677311 324.7730958099631 338.01568956087993 354.65096650175246
439.7734893094432 421.1876330052103 427.9594735842044 382.8803299860583 422.7859023092704
341.151943481865 315.82860760816226 272.7911362018567 284.34828695725383 323.59289587425684
249.04868487124304 261.0539687192712 222.63167513806215 282.7000629962661 336.29761985905935
265.9243344503244 286.8089863972638 323.8944968854023 279.0612112245454 275.81963775988964
274.0477689435354 252.5825728296645 300.8719206172419 306.0795983366554 311.47137302101623
384.64367254751613 396.51043515265326 427.61343228180766 401.60944462946463 302.67971706766247
345.8020748452241 313.9030028257341 381.07594161552794 455.26417253005684 277.05766954406016
276.8710664538693 248.98887828846355 227.57073565184612 238.15053286720615 333.3816102104519
350.7310183119246 337.13994179861993 403.6137904429381 418.42825727890556 327.28304539633956
421.38720267057164 373.22209133678336 467.5151496054811 483.65535012502926 355.4575860663809
319.53172918297474 317.38757865871116 353.2882488776454 328.2584285187326 349.6493968670611
231.14724749358837 229.15717113460425 286.26471998392657 282.9198029765885 303.53789188058335
363.6157676980976 409.25772385927525 378.27617786214785 322.51760492382425 340.4165815472347
374.44763227776366 327.05566224841414 401.85993608931665 384.60514699401415 367.65552166288825
330.64697403759334 444.98644775105043 384.060526370573 318.2442040935479 375.8154363920909
402.10398295787684 424.1410380948178 346.26407165928026 340.9576835898995 311.6119956582796
282.0373588232436 240.53390516044118 263.26189040426084 260.7887419325846 325.8861463369927
263.1181701898906 313.12850147996954 310.2602299275108 292.636069061512 400.6198112570016
319.8532339948196 293.183387858429 315.57479255889507 316.9344847214497 285.66647999277706
313.49169709068866 348.3318873999404 448.0133829882742 307.4378267363439 344.18084296230444
290.07623587649016 334.95024956323874 342.29560568875274 320.5736794652996 335.5927760150665
260.5179534306979 323.46283248929245 303.7202551619656 292.5582492678478 349.67660603039195
301.70104158098104 298.26806880288126 336.1633490441899 300.18656512048005 345.6594308052594
292.16954237146456 291.8330477349154 309.327385940658 265.1725966239615 383.9653779814037
320.4825464991141 358.7473675577237 288.8293332855585 305.78796088280967 332.9569345781501
316.47217454766684 286.9294705566501 324.676430128897 337.8549183335412 433.2977569415483
360.1826310460492 414.69142601193107 453.6712946537695 413.51770480873984 349.4739896021741
333.0039320173289 354.947476566321 430.79796033479823 386.086590134846 360.41789922801615
301.801714264057 317.63380100838884 262.41799312256694 314.9128870246023 326.57035318325535
311.4521054820845 312.83386980053666 317.17202123466586 344.73221944133905 335.40080634925596
355.4433624937384 307.12674522121404 311.7275938579652 367.25958253178146 368.74545751863855
369.640341037886 309.1295896130707 293.1119080820237 322.02734542140604 355.4785401810086
459.12479683286057 386.12292662229055 429.49772316532193 520.3720315260211 288.4953969785636
284.0557753186713 249.89207611452986 228.520485283983 244.31209311294947 461.41451467115945
378.2821477799776 366.59966621100847 325.8289105141019 351.7128817042689 334.947342097713
423.99698958363007 373.74040313326844 385.94308773581446 395.55248746409893 291.1272444002246
319.17786226900523 311.04250592247325 363.8058092666063 361.5644952536107 310.67918397038534
270.59418155102554 347.27883141449627 355.6383149859499 297.92824019185707 269.31150244858026
303.91613411443785 282.8127889397667 272.09099156484496 309.61566323526193 358.1580406017025
394.68841916262403 374.07260367535224 372.16478006249105 418.34981208881214 327.41333521695316
431.4470332498125 464.9350416837237 440.5668049536069 436.10803640518327 343.8259738357433
250.16986078295886 244.23927254929225 285.6578873020068 281.1402888367481 290.5916540243067
301.28477897977314 273.15592887293224 318.95569876011916 284.1776299793886 314.71855269467346
291.217282934009 356.46255535101545 447.5364084454982 406.69367014139914 354.5851092194884
403.13712716095574 370.8174932569689 352.4199419542898 324.0340162635995 306.2614877519309
287.83652037551434 256.32436193322354 316.35738970037085 324.66089173641126 393.4427527564676
248.33817089523765 233.68493848113638 236.8762910788029 235.5634213140426 379.99060218078256
401.93311934433 437.19782240505805 389.6356791815759 350.1213426743659 306.0595318446882
283.3810849444575 320.55199515039635 276.8205382893838 273.10933890669247 300.69219380275695
411.6334941656873 403.8823835320175 392.62450388283327 343.34802731986264 375.26779227654623
270.282555516189 280.5784212708117 300.9855908584523 243.6663582886549 311.69651480437
410.19852574848295 295.4821235165597 348.61705298214736 365.78493736687057 411.1524856201496
345.87957031303216 275.8323190978091 328.3776735705189 340.74137363437933 361.06564179576895
379.88217823243366 439.20252266468697 396.461047848882 363.2268438629062 351.37284513656414
340.78251093500774 353.82666529027694 384.138122002821 366.9962238794365 306.29308478334156
355.8927564274263 445.35743486923565 471.12764148575855 451.72931596467487 449.1080598622105
466.94212023280073 516.4756395897983 564.3087553790787 537.3063434216567 342.15244243156457
306.9784596115717 364.54481935869455 364.49961011742516 277.18467821053474 339.74116934356545
253.38612235423187 212.97624002379968 230.38628412132255 273.6952757141532 337.3700441828426
292.7831669370162 286.26154494165144 271.17629630507804 251.01850330142997 307.18621789913664
267.4233742959791 314.9242549181663 267.2999951445549 235.03492374045507 316.50345246660964
276.26349351018956 259.0874796687886 283.8655966739377 269.62573896655675 342.12932094643793
351.7873643882387 327.96815413986207 391.21367665323373 374.21464107409855 344.3255152245949
302.7740568976137 327.5200563879163 313.9683952319195 295.55614209780583 323.8653103861708
402.27649924287 353.4912821968213 318.233149759338 336.8307296621626 395.99416595808805
325.0731993535996 355.27607987150003 294.03549911000624 318.69515829250724 398.01222089343435
338.731545215769 299.1764543189762 249.7831892407788 285.7474156448196 365.2462170830388
338.07923570905075 371.9333168306991 361.46075015396644 378.9435035145498 354.2101629179694
303.03823003673295 320.2180500928784 391.7553494762768 366.22079074985163 340.0579149650229
329.1101886126983 291.1634085171262 322.9919105812995 339.14092080392487 353.39213285647907
323.9791278396294 312.5739473963047 330.8232516398984 318.63746094093494 311.4670888799589
316.03789557541836 271.16140575259936 272.3264697303339 306.77994520487124 298.0429157287635
332.35381119451074 425.512460988187 404.49723082991085 314.13664696098016 305.69164726142316
469.91093068399255 369.3812031173989 371.34055311862386 458.65311086765524 315.04216711860727
361.83369840560346 344.52454808158643 362.34806691368505 359.2526184517954 397.3895926965407
281.96079209877337 310.96343114841 290.8622732576873 309.2148267704577 269.9110945981321
392.5088073720973 326.890466407711 323.9514653991935 381.7084186493792 341.36703896009294
282.10720475197445 246.85452685157915 285.9918298625484 332.8235970948608 306.17275070367197
351.67190620523684 313.29977236067214 322.0280350431376 341.60165843388035 365.18103665638404
306.54623528859014 402.952375235813 404.27645323724937 384.10766970407786 341.81682346917177
296.1871999717681 238.94956703704128 258.40306400948975 334.5984080004824 357.6963095425128
398.2132454994461 374.3630132455575 343.977466092476 343.55768806327836 357.5767471559587
388.78926374015356 328.60762718300197 314.103306041707 371.7987950339734 291.2434294363549
259.06204712532997 263.79493110029773 319.2646390081023 278.289649837512 313.4665109407748
358.8429603105614 359.50334631500476 364.41416035535076 319.48321253221224 320.25077810705676
268.4848149202986 345.4369211647315 344.92984624377743 321.7640206123226 327.08714491620134
305.54622835353894 300.3488444133315 306.3506757920417 290.0716055625945 319.56720346370173
294.3370939881956 245.74501342326096 252.51140616071558 283.55930292720456 298.9178675709452
375.3606626347815 382.5821131327322 316.93778890789383 339.4232461247401 321.7931352079078
266.1826430714449 263.1943017331726 273.1660187856873 260.1860497510302 381.20130755793724
289.1959811306348 350.664627054739 375.32341642658787 359.7773915894177 369.90976171969777
415.821989764523 416.2772222087431 447.7493626372143 459.6525192257985 364.90181152562513
386.29227380902586 325.70228541212924 333.4269936450084 367.08458421931675 301.0063533790473
316.76943462692896 277.4457039286259 282.9412911314363 247.64923520419623 287.47145186540104
328.8738545115358 337.68960926451706 364.89145314973035 308.7930265264959 349.20665959128746
372.0434644933016 363.48411289060743 348.5104097753383 336.4249264916734 376.542205726359
233.50333169167314 321.1820772943111 321.8243539267655 278.0287991972746 360.88968231903334
398.905903051663 381.5245716774181 414.1513190958134 442.22677353919323 324.4762237597975
319.9459689186513 337.75250636956713 280.8761741798815 309.11491237902 279.5163140713563
363.5129648629338 402.27278405540176 342.3696077921094 312.18782463131316 372.91087062468347
255.97218758408346 261.9915203717877 334.4329399587937 270.87554974121326 339.9860544769146
305.9373702254048 242.23198655906745 248.31023738014983 324.9616250338789 339.2242268550448
222.93925380069126 275.56402614074085 279.39565812495414 241.880986606304 362.6103657469191
290.0693973239423 315.9354704005335 342.629773236262 310.50488601743444 312.46159057929833
439.5790433896561 460.71915050708486 465.06026409788774 483.3006505156033 351.22715846246524
360.0822765187146 307.85860614180336 401.5374973050139 405.6922294012053 438.5744445066483
318.5020193295174 289.9005578679448 356.49449569432454 323.0959325524663 392.11806262911267
259.4679400365739 295.5408690367224 332.01006005393884 283.0366991388234 388.32644329791486
406.79544548317494 443.10159087842607 394.39632433224085 437.5723585271943 353.9239642022003
391.3570091616977 387.7789627232466 373.9850968621079 336.11461303045 360.45712854119336
230.6034340736446 255.8411936391795 221.93090356738676 251.635256166884 344.696904995426
294.52784324675304 306.71271674947246 310.64867400193606 338.085738312672 309.0904197675898
370.8018282956101 381.41549564054935 376.4765659346963 390.41920419402027 330.3529059687177
230.97635952748922 244.29898482602266 294.3679129496154 254.59864623991396 412.0896260754129
394.9046415449212 420.14336627033975 360.946968803527 328.671153605772 333.3393826097232
277.45491550911277 260.4068106481431 308.0068282655344 295.93575605987405 380.9228970722598
464.34303953062573 465.57705362261936 419.34761920881664 362.1183307111941 355.50122268771025
306.8958707837842 384.46401951426685 366.13760882774346 287.5908279138871 309.96881960456824
294.9837950937063 364.24078094284056 364.0258031300857 297.24066696598715 303.79010797956687
288.10926821397493 257.1083227670443 260.4009079313444 293.3442371169741 294.7017072114267
415.3620298013751 353.8111692864601 275.9671580953687 283.6290644689789 322.4942764943989
