# sigma_avg sigma_min sigma_max sigma_std
337.2405437365137 107.25343785211851 133.91812517340955 57.447181660671376
337.2026890529148 106.43280315795228 134.87440265058402 56.87008055930249
339.4453936264097 106.09543013865932 135.2051607189006 56.08105178121607
339.00632427667455 106.00944959094215 135.64583386172157 55.314537371100904
350.465975382309 116.405353018045 124.17581581223664 40.31736945105203
