# r r_min r_max SF SF_min SF_max SF_sig r_ctr r_left r_right bin_num
1.71973903827262 1.4702522099152018 2.170332489384567 8139.554592597746 4778.423813185866 9362.901613308675 6934.466148227539 3.228993066743485 1.4555496878160497 5.00243644567092 0
6.025636723150532 5.061370390615254 6.888608102958268 46494.39616043372 33144.6620000655 98749.386106074 62130.94658134996 6.811201666955912 5.00243644567092 8.619966888240905 1
